cell_type	target	binding	perb_score
Early_Female_L6_IT	SLC2A4RG	antagonist	5.23449830223528e-10
Early_Female_Oligodendrocyte	SLC2A4RG	antagonist	2.69889669969913e-10
Early_Female_Sst	SLC2A4RG	antagonist	3.03303025071653e-11
Early_Male_Astrocyte	SLC2A4RG	antagonist	2.7440625663396e-10
Early_Female_OPC	SLC2A4RG	antagonist	5.41652840558897e-11
Early_Female_Sncg	SLC2A4RG	antagonist	1.90262642704014e-10
Early_Female_Lamp5	SLC2A4RG	antagonist	2.3801960320794e-10
Early_Female_Pvalb	SLC2A4RG	antagonist	1.62305435196941e-10
Early_Female_L6_CT	SLC2A4RG	antagonist	2.07682918358551e-10
Early_Female_Astrocyte	SLC2A4RG	antagonist	5.14301731043322e-10
Early_Female_L2_3_IT	SLC2A4RG	antagonist	1.30215366003622e-10
Early_Male_L6b	SLC2A4RG	antagonist	2.09699395589061e-10
Early_Male_L6_CT	SLC2A4RG	antagonist	2.0756831750947e-10
Early_Male_Chandelier	SLC2A4RG	antagonist	1.6690873850078e-10
Early_Female_Lamp5_Lhx6	SLC2A4RG	antagonist	4.79227831356266e-11
Early_Female_L6_IT_Car3	SLC2A4RG	antagonist	1.15948166370463e-11
Early_Male_L5_6_NP	SLC2A4RG	antagonist	1.67614699267001e-10
Early_Male_Immune	SLC2A4RG	antagonist	5.39183755663467e-11
Early_Female_Vip	SLC2A4RG	antagonist	2.4485831154598e-10
Early_Male_Lamp5_Lhx6	SLC2A4RG	antagonist	8.93848362128702e-11
Early_Male_L4_IT	SLC2A4RG	antagonist	2.03594503030809e-10
Early_Female_Immune	SLC2A4RG	antagonist	1.04524190501299e-10
Early_Female_L5_IT	SLC2A4RG	antagonist	4.04885912713561e-11
Early_Female_L4_IT	SLC2A4RG	antagonist	1.57353132275284e-10
Early_Male_L6_IT	SLC2A4RG	antagonist	1.06528981345738e-10
Early_Male_L5_IT	SLC2A4RG	antagonist	1.73925472822709e-10
Late_Female_Immune	SLC2A4RG	antagonist	1.25714945192048e-10
Early_Male_L2_3_IT	SLC2A4RG	antagonist	5.3454887882106e-11
Early_Male_OPC	SLC2A4RG	antagonist	7.40106679545388e-11
Early_Male_Lamp5	SLC2A4RG	antagonist	1.45472855057539e-10
Early_Male_Oligodendrocyte	SLC2A4RG	antagonist	1.02615282404513e-10
Early_Male_Sncg	SLC2A4RG	antagonist	8.53825261971563e-11
Late_Female_Endothelial	SLC2A4RG	antagonist	1.06462900019579e-10
Late_Female_Astrocyte	SLC2A4RG	antagonist	2.90717321890642e-10
Early_Male_Sst	SLC2A4RG	antagonist	4.15720115809078e-11
Late_Female_Chandelier	SLC2A4RG	antagonist	1.23645680620421e-11
Early_Male_Vip	SLC2A4RG	antagonist	3.17845123677529e-11
Late_Female_L5_ET	SLC2A4RG	antagonist	1.56599059924171e-10
Late_Female_L5_6_NP	SLC2A4RG	antagonist	2.70945978968099e-10
Late_Female_L2_3_IT	SLC2A4RG	antagonist	1.12178379528355e-10
Early_Male_Pvalb	SLC2A4RG	antagonist	1.88521139202151e-10
Late_Female_L4_IT	SLC2A4RG	antagonist	5.62725178684368e-11
Late_Female_L6_IT	SLC2A4RG	antagonist	3.26232716813828e-10
Late_Female_L6_IT_Car3	SLC2A4RG	antagonist	3.36724588624993e-10
Late_Female_Sst	SLC2A4RG	antagonist	3.0879667331052e-11
Late_Female_Vip	SLC2A4RG	antagonist	6.70495847383991e-11
Late_Female_L6_CT	SLC2A4RG	antagonist	2.00781318026341e-10
Late_Female_Lamp5_Lhx6	SLC2A4RG	antagonist	4.00277335481427e-10
Late_Female_L5_IT	SLC2A4RG	antagonist	1.59330216908658e-11
Late_Female_Lamp5	SLC2A4RG	antagonist	2.13113777111858e-10
Late_Male_Astrocyte	SLC2A4RG	antagonist	1.61753833286776e-10
Late_Female_L6b	SLC2A4RG	antagonist	9.56588576167389e-12
Late_Female_OPC	SLC2A4RG	antagonist	1.32630699630196e-11
Late_Female_Sncg	SLC2A4RG	antagonist	1.35625715406915e-10
Late_Male_Chandelier	SLC2A4RG	antagonist	3.37734940885946e-10
Late_Female_Pax6	SLC2A4RG	antagonist	3.15401100015614e-10
Late_Female_VLMC___Perivascular	SLC2A4RG	antagonist	8.16573766000611e-11
Late_Male_L5_IT	SLC2A4RG	antagonist	2.46479076150028e-10
Late_Male_L6_IT_Car3	SLC2A4RG	antagonist	2.28043028052581e-10
Late_Male_Lamp5_Lhx6	SLC2A4RG	antagonist	1.82849971472744e-10
Late_Female_Pvalb	SLC2A4RG	antagonist	3.74466539510994e-11
Late_Male_L5_ET	SLC2A4RG	antagonist	2.86750451366589e-10
Late_Male_Endothelial	SLC2A4RG	antagonist	1.23999099509677e-10
Late_Male_L2_3_IT	SLC2A4RG	antagonist	2.97260569270709e-10
Late_Male_L6_IT	SLC2A4RG	antagonist	4.31324145000552e-11
Late_Female_Oligodendrocyte	SLC2A4RG	antagonist	3.46441475583066e-10
Late_Male_L4_IT	SLC2A4RG	antagonist	1.42545661288226e-10
Late_Male_Immune	SLC2A4RG	antagonist	1.99816838407497e-10
Late_Male_L6_CT	SLC2A4RG	antagonist	2.8222945212086e-10
Late_Male_Oligodendrocyte	SLC2A4RG	antagonist	4.55182394894196e-10
Late_Male_Pvalb	SLC2A4RG	antagonist	4.00152990245652e-10
Late_Male_Lamp5	SLC2A4RG	antagonist	8.57437804547301e-11
Late_Male_Sst	SLC2A4RG	antagonist	2.51529283490454e-10
Late_Male_Vip	SLC2A4RG	antagonist	2.45002306158284e-10
Late_Male_L6b	SLC2A4RG	antagonist	2.72126009311066e-10
Late_Male_L5_6_NP	SLC2A4RG	antagonist	1.57112549389659e-10
Late_Male_Pax6	SLC2A4RG	antagonist	3.07972937470414e-10
Late_Male_OPC	SLC2A4RG	antagonist	2.2463975031647e-10
Late_Male_VLMC___Perivascular	SLC2A4RG	antagonist	6.06601679450935e-11
Late_Male_Sncg	SLC2A4RG	antagonist	2.72660830977595e-10
Early_Female_Pax6	SNCA	antagonist	9.94451898993313e-10
Early_Female_L5_6_NP	SNCA	antagonist	1.02482124895239e-09
Early_Female_Chandelier	SNCA	antagonist	1.5623020591014e-10
Early_Female_L6_IT	SNCA	antagonist	1.21035005815456e-09
Early_Female_Oligodendrocyte	SNCA	antagonist	4.21617541863116e-10
Early_Female_Sst	SNCA	antagonist	8.529008055247e-10
Early_Male_Astrocyte	SNCA	antagonist	4.0078539135375e-10
Early_Female_OPC	SNCA	antagonist	4.06263952897138e-10
Early_Female_Sncg	SNCA	antagonist	1.53681645953437e-09
Early_Female_Lamp5	SNCA	antagonist	7.03780130184121e-10
Early_Female_Pvalb	SNCA	antagonist	1.20059548060726e-09
Early_Female_L6_CT	SNCA	antagonist	9.77807230019963e-11
Early_Female_Astrocyte	SNCA	antagonist	5.46724114753389e-11
Early_Female_L2_3_IT	SNCA	antagonist	9.534080656448e-10
Early_Male_L6b	SNCA	antagonist	3.28967880435698e-10
Early_Male_L6_CT	SNCA	antagonist	1.85298918321863e-09
Early_Male_Chandelier	SNCA	antagonist	4.09012246677352e-11
Early_Female_Lamp5_Lhx6	SNCA	antagonist	6.10016009720346e-10
Early_Female_L6_IT_Car3	SNCA	antagonist	1.32075663841112e-09
Early_Male_L5_6_NP	SNCA	antagonist	8.48627755756075e-11
Early_Male_Immune	SNCA	antagonist	5.40132707323455e-10
Early_Female_Vip	SNCA	antagonist	1.64652494066899e-09
Early_Male_Lamp5_Lhx6	SNCA	antagonist	1.24456495818062e-09
Early_Male_L4_IT	SNCA	antagonist	4.78372666442437e-10
Early_Female_Immune	SNCA	antagonist	1.49349396038785e-09
Early_Female_L5_IT	SNCA	antagonist	8.6563403852273e-10
Early_Female_L4_IT	SNCA	antagonist	1.46910002522833e-09
Early_Male_L6_IT	SNCA	antagonist	6.41648929045509e-10
Early_Male_L5_IT	SNCA	antagonist	1.33034601011306e-09
Late_Female_Immune	SNCA	antagonist	1.34006416262492e-09
Early_Male_L2_3_IT	SNCA	antagonist	9.32326209370319e-10
Early_Male_OPC	SNCA	antagonist	2.32453232747285e-10
Early_Male_Lamp5	SNCA	antagonist	2.03759560032739e-09
Early_Male_Oligodendrocyte	SNCA	antagonist	2.94481821278055e-10
Early_Male_Sncg	SNCA	antagonist	9.08320598160342e-10
Late_Female_Endothelial	SNCA	antagonist	9.70446359536818e-10
Late_Female_Astrocyte	SNCA	antagonist	2.99247541678158e-10
Early_Male_Sst	SNCA	antagonist	1.00740485209661e-09
Late_Female_Chandelier	SNCA	antagonist	2.53152529074667e-10
Early_Male_Vip	SNCA	antagonist	4.62404730637254e-10
Late_Female_L5_ET	SNCA	antagonist	2.3161853518265e-10
Late_Female_L5_6_NP	SNCA	antagonist	2.74803655631867e-10
Late_Female_L2_3_IT	SNCA	antagonist	1.19775822818888e-09
Early_Male_Pvalb	SNCA	antagonist	1.66472755341594e-09
Late_Female_L4_IT	SNCA	antagonist	2.91669204865979e-10
Late_Female_L6_IT	SNCA	antagonist	1.06142749936518e-10
Late_Female_L6_IT_Car3	SNCA	antagonist	8.87271539984972e-11
Late_Female_Sst	SNCA	antagonist	3.39157733361476e-10
Late_Female_Vip	SNCA	antagonist	3.76255383302687e-09
Late_Female_L6_CT	SNCA	antagonist	1.46275666879059e-09
Late_Female_Lamp5_Lhx6	SNCA	antagonist	3.95289177696737e-10
Late_Female_L5_IT	SNCA	antagonist	1.38060948149175e-09
Late_Female_Lamp5	SNCA	antagonist	1.25307818004296e-10
Late_Male_Astrocyte	SNCA	antagonist	9.82286474508834e-11
Late_Female_L6b	SNCA	antagonist	7.86421970271437e-10
Late_Female_OPC	SNCA	antagonist	7.12836486093769e-11
Late_Female_Sncg	SNCA	antagonist	4.45632616179756e-11
Late_Male_Chandelier	SNCA	antagonist	1.91500135781596e-10
Late_Female_Pax6	SNCA	antagonist	9.10719499716422e-10
Late_Female_VLMC___Perivascular	SNCA	antagonist	1.82467074632027e-10
Late_Male_L5_IT	SNCA	antagonist	1.80011482028908e-09
Late_Male_L6_IT_Car3	SNCA	antagonist	2.67055643445905e-10
Late_Male_Lamp5_Lhx6	SNCA	antagonist	5.10810288356999e-10
Late_Female_Pvalb	SNCA	antagonist	1.68727671594465e-09
Late_Male_L5_ET	SNCA	antagonist	3.26112598186855e-11
Late_Male_Endothelial	SNCA	antagonist	3.84758704148224e-10
Late_Male_L2_3_IT	SNCA	antagonist	1.50394000622279e-09
Late_Male_L6_IT	SNCA	antagonist	1.97501881423137e-10
Late_Female_Oligodendrocyte	SNCA	antagonist	8.0903968643995e-10
Late_Male_L4_IT	SNCA	antagonist	3.44277907049873e-10
Late_Male_Immune	SNCA	antagonist	1.18123889570162e-09
Late_Male_L6_CT	SNCA	antagonist	2.23271285884662e-10
Late_Male_Oligodendrocyte	SNCA	antagonist	6.45675858598012e-10
Late_Male_Pvalb	SNCA	antagonist	9.31254116014871e-10
Late_Male_Lamp5	SNCA	antagonist	1.10551603603359e-09
Late_Male_Sst	SNCA	antagonist	1.64197264706995e-09
Late_Male_Vip	SNCA	antagonist	1.56964125619816e-09
Late_Male_L6b	SNCA	antagonist	4.10579750911747e-10
Late_Male_L5_6_NP	SNCA	antagonist	2.16177073547223e-09
Late_Male_Pax6	SNCA	antagonist	8.13283799869565e-10
Late_Male_OPC	SNCA	antagonist	3.40105410264871e-10
Late_Male_VLMC___Perivascular	SNCA	antagonist	3.27738779630731e-10
Late_Male_Sncg	SNCA	antagonist	2.32724748738589e-09
Early_Female_Pax6	SLC12A2	antagonist	7.90571681774647e-10
Early_Female_L5_6_NP	SLC12A2	antagonist	2.20133915478033e-09
Early_Female_Chandelier	SLC12A2	antagonist	4.9160547838674e-10
Early_Female_L6_IT	SLC12A2	antagonist	1.24314768295902e-09
Early_Female_Oligodendrocyte	SLC12A2	antagonist	1.79467308743976e-09
Early_Female_Sst	SLC12A2	antagonist	6.75377275146973e-10
Early_Male_Astrocyte	SLC12A2	antagonist	2.10720219458044e-10
Early_Female_OPC	SLC12A2	antagonist	4.65502627895517e-10
Early_Female_Sncg	SLC12A2	antagonist	1.19031380786209e-09
Early_Female_Lamp5	SLC12A2	antagonist	2.12543969272299e-10
Early_Female_Pvalb	SLC12A2	antagonist	7.50256814712042e-11
Early_Female_L6_CT	SLC12A2	antagonist	7.36036014816931e-10
Early_Female_Astrocyte	SLC12A2	antagonist	4.74586977617576e-10
Early_Female_L2_3_IT	SLC12A2	antagonist	1.81122201628039e-10
Early_Male_L6b	SLC12A2	antagonist	3.97738166144231e-09
Early_Male_L6_CT	SLC12A2	antagonist	1.78162373251806e-09
Early_Male_Chandelier	SLC12A2	antagonist	9.94236842529382e-10
Early_Female_Lamp5_Lhx6	SLC12A2	antagonist	1.80054504235041e-09
Early_Female_L6_IT_Car3	SLC12A2	antagonist	9.84527437387241e-10
Early_Male_L5_6_NP	SLC12A2	antagonist	3.30527677926758e-10
Early_Male_Immune	SLC12A2	antagonist	1.38659963778719e-10
Early_Female_Vip	SLC12A2	antagonist	8.28133724940939e-10
Early_Male_Lamp5_Lhx6	SLC12A2	antagonist	8.4296208871679e-10
Early_Male_L4_IT	SLC12A2	antagonist	1.30982815280489e-09
Early_Female_Immune	SLC12A2	antagonist	4.02320208336494e-10
Early_Female_L5_IT	SLC12A2	antagonist	5.89150615077452e-10
Early_Female_L4_IT	SLC12A2	antagonist	4.88942974762954e-10
Early_Male_L6_IT	SLC12A2	antagonist	9.43538311326925e-10
Early_Male_L5_IT	SLC12A2	antagonist	8.7288893905109e-10
Late_Female_Immune	SLC12A2	antagonist	3.0559260804702e-10
Early_Male_L2_3_IT	SLC12A2	antagonist	9.45167443357703e-10
Early_Male_OPC	SLC12A2	antagonist	5.18260038099595e-10
Early_Male_Lamp5	SLC12A2	antagonist	6.51282192418251e-10
Early_Male_Oligodendrocyte	SLC12A2	antagonist	2.05494547184539e-11
Early_Male_Sncg	SLC12A2	antagonist	7.33711224017434e-10
Late_Female_Endothelial	SLC12A2	antagonist	4.91436648902299e-10
Late_Female_Astrocyte	SLC12A2	antagonist	4.40590562601711e-10
Early_Male_Sst	SLC12A2	antagonist	8.52378425835277e-10
Late_Female_Chandelier	SLC12A2	antagonist	5.87241724846219e-10
Early_Male_Vip	SLC12A2	antagonist	1.84501273456799e-10
Late_Female_L5_ET	SLC12A2	antagonist	1.09191879259457e-09
Late_Female_L5_6_NP	SLC12A2	antagonist	7.18185616159883e-10
Late_Female_L2_3_IT	SLC12A2	antagonist	5.46357241111919e-10
Early_Male_Pvalb	SLC12A2	antagonist	5.40967047142846e-10
Late_Female_L4_IT	SLC12A2	antagonist	5.61936274074478e-10
Late_Female_L6_IT	SLC12A2	antagonist	1.23565764961545e-09
Late_Female_L6_IT_Car3	SLC12A2	antagonist	6.16194543232737e-10
Late_Female_Sst	SLC12A2	antagonist	2.21947836135224e-10
Late_Female_Vip	SLC12A2	antagonist	1.71012007027662e-10
Late_Female_L6_CT	SLC12A2	antagonist	2.91467126504339e-09
Late_Female_Lamp5_Lhx6	SLC12A2	antagonist	1.09624718203182e-09
Late_Female_L5_IT	SLC12A2	antagonist	1.0275100700774e-09
Late_Female_Lamp5	SLC12A2	antagonist	1.3083838807237e-09
Late_Male_Astrocyte	SLC12A2	antagonist	6.93176419231975e-10
Late_Female_L6b	SLC12A2	antagonist	1.3112523893531e-09
Late_Female_OPC	SLC12A2	antagonist	9.1557044366588e-10
Late_Female_Sncg	SLC12A2	antagonist	5.80496092589284e-10
Late_Male_Chandelier	SLC12A2	antagonist	1.16176535331669e-09
Late_Female_Pax6	SLC12A2	antagonist	2.00998427953878e-10
Late_Female_VLMC___Perivascular	SLC12A2	antagonist	2.05628349668953e-09
Late_Male_L5_IT	SLC12A2	antagonist	1.33850867377004e-10
Late_Male_L6_IT_Car3	SLC12A2	antagonist	9.14116296011846e-10
Late_Male_Lamp5_Lhx6	SLC12A2	antagonist	1.40142918810335e-09
Late_Female_Pvalb	SLC12A2	antagonist	1.12436192759265e-09
Late_Male_L5_ET	SLC12A2	antagonist	1.26349136259209e-09
Late_Male_Endothelial	SLC12A2	antagonist	2.04236265881672e-09
Late_Male_L2_3_IT	SLC12A2	antagonist	4.28240840400941e-10
Late_Male_L6_IT	SLC12A2	antagonist	6.57013032190039e-10
Late_Female_Oligodendrocyte	SLC12A2	antagonist	2.97935173523925e-11
Late_Male_L4_IT	SLC12A2	antagonist	7.47565583103959e-10
Late_Male_Immune	SLC12A2	antagonist	2.25125915111982e-10
Late_Male_L6_CT	SLC12A2	antagonist	6.60181018945653e-10
Late_Male_Oligodendrocyte	SLC12A2	antagonist	5.72162523418625e-10
Late_Male_Pvalb	SLC12A2	antagonist	1.991356570541e-10
Late_Male_Lamp5	SLC12A2	antagonist	4.19588741062914e-10
Late_Male_Sst	SLC12A2	antagonist	2.05992366197515e-10
Late_Male_Vip	SLC12A2	antagonist	2.2673149681772e-10
Late_Male_L6b	SLC12A2	antagonist	1.15716110558029e-09
Late_Male_L5_6_NP	SLC12A2	antagonist	7.59145236924103e-10
Late_Male_Pax6	SLC12A2	antagonist	1.15254299668852e-09
Late_Male_OPC	SLC12A2	antagonist	1.43770062360733e-10
Late_Male_VLMC___Perivascular	SLC12A2	antagonist	1.02795515241388e-09
Late_Male_Sncg	SLC12A2	antagonist	4.8463905288567e-10
Early_Female_Pax6	SRC	antagonist	1.16318654975802e-10
Early_Female_L5_6_NP	SRC	antagonist	2.95201779796746e-10
Early_Female_Chandelier	SRC	antagonist	1.35487454446339e-09
Early_Female_L6_IT	SRC	antagonist	1.22943174364164e-10
Early_Female_Oligodendrocyte	SRC	antagonist	6.48593086801572e-11
Early_Female_Sst	SRC	antagonist	4.12301787504294e-10
Early_Male_Astrocyte	SRC	antagonist	1.30701352595381e-10
Early_Female_OPC	SRC	antagonist	1.54337535949362e-10
Early_Female_Sncg	SRC	antagonist	6.501022983967e-11
Early_Female_Lamp5	SRC	antagonist	3.0838430759154e-10
Early_Female_Pvalb	SRC	antagonist	4.20781776108154e-10
Early_Female_L6_CT	SRC	antagonist	7.39240601321376e-10
Early_Female_Astrocyte	SRC	antagonist	1.52339293355764e-10
Early_Female_L2_3_IT	SRC	antagonist	7.68103465362224e-10
Early_Male_L6b	SRC	antagonist	2.43887882151405e-10
Early_Male_L6_CT	SRC	antagonist	3.47873723934743e-10
Early_Male_Chandelier	SRC	antagonist	7.56338170848144e-10
Early_Female_Lamp5_Lhx6	SRC	antagonist	2.63060889376042e-10
Early_Female_L6_IT_Car3	SRC	antagonist	2.80453811520919e-11
Early_Male_L5_6_NP	SRC	antagonist	7.09992266570184e-10
Early_Male_Immune	SRC	antagonist	3.37524470808188e-10
Early_Female_Vip	SRC	antagonist	5.57790033388576e-10
Early_Male_Lamp5_Lhx6	SRC	antagonist	2.93152317556746e-10
Early_Male_L4_IT	SRC	antagonist	1.10758946173893e-09
Early_Female_Immune	SRC	antagonist	1.0606701075513e-10
Early_Female_L5_IT	SRC	antagonist	3.86782170172553e-10
Early_Female_L4_IT	SRC	antagonist	8.14520421198546e-10
Early_Male_L6_IT	SRC	antagonist	2.53627775487492e-10
Early_Male_L5_IT	SRC	antagonist	5.6603782110434e-10
Late_Female_Immune	SRC	antagonist	2.39135207131367e-10
Early_Male_L2_3_IT	SRC	antagonist	5.07718839502225e-10
Early_Male_OPC	SRC	antagonist	2.00023162137704e-10
Early_Male_Lamp5	SRC	antagonist	6.7056432980968e-10
Early_Male_Oligodendrocyte	SRC	antagonist	7.37099004017281e-11
Early_Male_Sncg	SRC	antagonist	3.32721368151327e-10
Late_Female_Endothelial	SRC	antagonist	2.47819229626658e-10
Late_Female_Astrocyte	SRC	antagonist	4.34854279989083e-10
Early_Male_Sst	SRC	antagonist	1.5941687771065e-10
Late_Female_Chandelier	SRC	antagonist	2.57438857923538e-10
Early_Male_Vip	SRC	antagonist	2.61021163725353e-10
Late_Female_L5_ET	SRC	antagonist	3.89780122303685e-10
Late_Female_L5_6_NP	SRC	antagonist	2.47602143918203e-10
Late_Female_L2_3_IT	SRC	antagonist	4.42229134247483e-10
Early_Male_Pvalb	SRC	antagonist	4.1106688543517e-10
Late_Female_L4_IT	SRC	antagonist	1.95262495084103e-10
Late_Female_L6_IT	SRC	antagonist	5.29159103145086e-10
Late_Female_L6_IT_Car3	SRC	antagonist	6.42199719920506e-10
Late_Female_Sst	SRC	antagonist	4.56048818653459e-10
Late_Female_Vip	SRC	antagonist	3.75710336473964e-10
Late_Female_L6_CT	SRC	antagonist	2.25782041385425e-10
Late_Female_Lamp5_Lhx6	SRC	antagonist	1.03680661689974e-10
Late_Female_L5_IT	SRC	antagonist	2.29626271000789e-10
Late_Female_Lamp5	SRC	antagonist	7.34368460388889e-11
Late_Male_Astrocyte	SRC	antagonist	3.44167187823884e-12
Late_Female_L6b	SRC	antagonist	2.38314327304468e-10
Late_Female_OPC	SRC	antagonist	2.39959936766883e-10
Late_Female_Sncg	SRC	antagonist	3.91046718382087e-10
Late_Male_Chandelier	SRC	antagonist	7.39762413035791e-10
Late_Female_Pax6	SRC	antagonist	3.04313074014789e-10
Late_Female_VLMC___Perivascular	SRC	antagonist	2.22794265483512e-10
Late_Male_L5_IT	SRC	antagonist	4.39343371961583e-10
Late_Male_L6_IT_Car3	SRC	antagonist	1.67642188589844e-10
Late_Male_Lamp5_Lhx6	SRC	antagonist	3.88079363902593e-10
Late_Female_Pvalb	SRC	antagonist	3.95291100830515e-10
Late_Male_L5_ET	SRC	antagonist	7.39299519990266e-10
Late_Male_Endothelial	SRC	antagonist	2.21911227518229e-10
Late_Male_L2_3_IT	SRC	antagonist	4.58669633218825e-10
Late_Male_L6_IT	SRC	antagonist	4.40753503848986e-10
Late_Female_Oligodendrocyte	SRC	antagonist	9.0915767526297e-13
Late_Male_L4_IT	SRC	antagonist	7.11955549648219e-10
Late_Male_Immune	SRC	antagonist	8.02187126385192e-11
Late_Male_L6_CT	SRC	antagonist	5.47836251587937e-10
Late_Male_Oligodendrocyte	SRC	antagonist	1.75487994334516e-10
Late_Male_Pvalb	SRC	antagonist	1.45073087557282e-10
Late_Male_Lamp5	SRC	antagonist	6.60410802714651e-10
Late_Male_Sst	SRC	antagonist	2.70075980957632e-10
Late_Male_Vip	SRC	antagonist	2.64591603045199e-10
Late_Male_L6b	SRC	antagonist	2.2624207209553e-10
Late_Male_L5_6_NP	SRC	antagonist	3.47220027628518e-10
Late_Male_Pax6	SRC	antagonist	1.61531030725047e-10
Late_Male_OPC	SRC	antagonist	5.44782034545758e-11
Late_Male_VLMC___Perivascular	SRC	antagonist	9.74597162468286e-11
Late_Male_Sncg	SRC	antagonist	4.09371000128166e-10
Early_Female_Pax6	SHARPIN	antagonist	1.42439764662573e-10
Early_Female_L5_6_NP	SHARPIN	antagonist	4.77151645223986e-10
Early_Female_Chandelier	SHARPIN	antagonist	5.70983854335997e-10
Early_Female_L6_IT	SHARPIN	antagonist	5.23151636252345e-10
Early_Female_Oligodendrocyte	SHARPIN	antagonist	1.89245886043962e-10
Early_Female_Sst	SHARPIN	antagonist	7.65748512600386e-11
Early_Male_Astrocyte	SHARPIN	antagonist	2.87813803386971e-10
Early_Female_OPC	SHARPIN	antagonist	1.27669804567497e-10
Early_Female_Sncg	SHARPIN	antagonist	1.10286612998102e-10
Early_Female_Lamp5	SHARPIN	antagonist	4.85879766901182e-11
Early_Female_Pvalb	SHARPIN	antagonist	3.18288160272141e-10
Early_Female_L6_CT	SHARPIN	antagonist	2.9237349225092e-10
Early_Female_Astrocyte	SHARPIN	antagonist	3.65963705088726e-10
Early_Female_L2_3_IT	SHARPIN	antagonist	3.67468503910252e-10
Early_Male_L6b	SHARPIN	antagonist	5.68515789703234e-10
Early_Male_L6_CT	SHARPIN	antagonist	1.81570695957395e-10
Early_Male_Chandelier	SHARPIN	antagonist	3.66979058402687e-10
Early_Female_Lamp5_Lhx6	SHARPIN	antagonist	3.74622983657465e-10
Early_Female_L6_IT_Car3	SHARPIN	antagonist	9.86760385472022e-11
Early_Male_L5_6_NP	SHARPIN	antagonist	1.10509937363074e-10
Early_Male_Immune	SHARPIN	antagonist	5.99274505961557e-11
Early_Female_Vip	SHARPIN	antagonist	3.95770601976812e-10
Early_Male_Lamp5_Lhx6	SHARPIN	antagonist	2.92719750117308e-10
Early_Male_L4_IT	SHARPIN	antagonist	4.30449821338636e-10
Early_Female_Immune	SHARPIN	antagonist	2.87270578895541e-10
Early_Female_L5_IT	SHARPIN	antagonist	2.37564427053526e-11
Early_Female_L4_IT	SHARPIN	antagonist	1.84982390361903e-10
Early_Male_L6_IT	SHARPIN	antagonist	4.29110828534862e-10
Early_Male_L5_IT	SHARPIN	antagonist	7.14767913404674e-11
Late_Female_Immune	SHARPIN	antagonist	2.17834443754339e-10
Early_Male_L2_3_IT	SHARPIN	antagonist	2.31082195966002e-10
Early_Male_OPC	SHARPIN	antagonist	5.99328747757314e-10
Early_Male_Lamp5	SHARPIN	antagonist	1.36212854142251e-10
Early_Male_Oligodendrocyte	SHARPIN	antagonist	3.06479575536861e-10
Early_Male_Sncg	SHARPIN	antagonist	2.17542722225834e-10
Late_Female_Endothelial	SHARPIN	antagonist	1.74982747590976e-10
Late_Female_Astrocyte	SHARPIN	antagonist	5.90117047545858e-11
Early_Male_Sst	SHARPIN	antagonist	1.41450810005928e-10
Late_Female_Chandelier	SHARPIN	antagonist	3.75352531660119e-12
Early_Male_Vip	SHARPIN	antagonist	7.30634589513117e-11
Late_Female_L5_ET	SHARPIN	antagonist	2.06943356473023e-10
Late_Female_L5_6_NP	SHARPIN	antagonist	4.16171699468071e-10
Late_Female_L2_3_IT	SHARPIN	antagonist	1.84522585805782e-10
Early_Male_Pvalb	SHARPIN	antagonist	4.74471496224045e-11
Late_Female_L4_IT	SHARPIN	antagonist	4.11689215588448e-10
Late_Female_L6_IT	SHARPIN	antagonist	6.91119350615909e-11
Late_Female_L6_IT_Car3	SHARPIN	antagonist	4.36176005013475e-10
Late_Female_Sst	SHARPIN	antagonist	3.19407431941009e-10
Late_Female_Vip	SHARPIN	antagonist	1.40256097174651e-11
Late_Female_L6_CT	SHARPIN	antagonist	4.22256384235112e-10
Late_Female_Lamp5_Lhx6	SHARPIN	antagonist	2.1664984598756e-10
Late_Female_L5_IT	SHARPIN	antagonist	7.70502474757309e-11
Late_Female_Lamp5	SHARPIN	antagonist	3.20839242926503e-10
Late_Male_Astrocyte	SHARPIN	antagonist	2.67135562541071e-10
Late_Female_L6b	SHARPIN	antagonist	2.56837719611431e-10
Late_Female_OPC	SHARPIN	antagonist	5.85679829241474e-10
Late_Female_Sncg	SHARPIN	antagonist	2.37540597556674e-10
Late_Male_Chandelier	SHARPIN	antagonist	3.23219628298143e-11
Late_Female_Pax6	SHARPIN	antagonist	2.47496540316941e-10
Late_Female_VLMC___Perivascular	SHARPIN	antagonist	4.22717672990092e-10
Late_Male_L5_IT	SHARPIN	antagonist	1.44878517279468e-10
Late_Male_L6_IT_Car3	SHARPIN	antagonist	1.04293076699213e-10
Late_Male_Lamp5_Lhx6	SHARPIN	antagonist	3.34489186425704e-10
Late_Female_Pvalb	SHARPIN	antagonist	2.96189084964706e-11
Late_Male_L5_ET	SHARPIN	antagonist	6.95958270095256e-10
Late_Male_Endothelial	SHARPIN	antagonist	5.14705284479796e-10
Late_Male_L2_3_IT	SHARPIN	antagonist	3.85907000196683e-10
Late_Male_L6_IT	SHARPIN	antagonist	2.87218395188868e-10
Late_Female_Oligodendrocyte	SHARPIN	antagonist	2.42142774683182e-10
Late_Male_L4_IT	SHARPIN	antagonist	5.05646852379052e-10
Late_Male_Immune	SHARPIN	antagonist	2.09545426051207e-10
Late_Male_L6_CT	SHARPIN	antagonist	3.98220552434487e-10
