cell_type	target	binding	perb_score
Late_Braak_L4_IT	ANK3	antagonist	2.92513266840877e-09
Late_Braak_Sst	ANK3	antagonist	1.59193018218605e-09
Late_Braak_OPC	ANK3	antagonist	2.3080245919738e-09
Late_Braak_L5_ET	ANK3	antagonist	4.34630253703377e-09
Late_Braak_Sst_Chodl	ANK3	antagonist	1.34508545292198e-09
Late_Braak_Oligodendrocyte	ANK3	antagonist	7.6787786890926e-09
Late_Braak_Pvalb	ANK3	antagonist	1.85738410643034e-09
Late_Braak_L6b	ANK3	antagonist	4.72662734097592e-09
Late_Braak_Vip	ANK3	antagonist	3.76497374098179e-09
Late_Braak_Microglia-PVM	ANK3	antagonist	3.44555789137883e-10
Late_Braak_VLMC	ANK3	antagonist	6.57978958108558e-10
Early_Braak_Astrocyte	APOE	antagonist	2.69628095302341e-10
Early_Braak_L6b	APOE	antagonist	2.05727560827452e-10
Early_Braak_L2_3_IT	APOE	antagonist	6.01339873242589e-11
Early_Braak_Sst	APOE	antagonist	1.35480434027156e-10
Early_Braak_L6_IT	APOE	antagonist	2.02742124707927e-10
Early_Braak_Lamp5_Lhx6	APOE	antagonist	1.13967144743844e-10
Early_Braak_Microglia-PVM	APOE	antagonist	1.97495422264245e-09
Early_Braak_L6_CT	APOE	antagonist	4.47426107841214e-10
Early_Braak_Chandelier	APOE	antagonist	2.12106559161292e-10
Early_Braak_L6_IT_Car3	APOE	antagonist	1.93568775412989e-11
Early_Braak_L5_6_NP	APOE	antagonist	5.82922498243238e-11
Early_Braak_OPC	APOE	antagonist	6.73908500252974e-10
Early_Braak_L4_IT	APOE	antagonist	1.87483548909284e-10
Early_Braak_Pax6	APOE	antagonist	1.19601929865831e-10
Early_Braak_L5_IT	APOE	antagonist	2.72135812617559e-11
Early_Braak_Oligodendrocyte	APOE	antagonist	1.94340442578786e-10
Late_Braak_Endothelial	APOE	antagonist	1.94434261301775e-10
Early_Braak_VLMC	APOE	antagonist	9.37218232733246e-10
Early_Braak_Vip	APOE	antagonist	2.37725297179958e-11
Early_Braak_Sncg	APOE	antagonist	1.05544354686886e-10
Late_Braak_Astrocyte	APOE	antagonist	2.60721358738125e-09
Late_Braak_Chandelier	APOE	antagonist	5.97436110277842e-11
Early_Braak_Lamp5	APOE	antagonist	1.87340408352667e-10
Early_Braak_Pvalb	APOE	antagonist	4.95329211366148e-11
Late_Braak_L6_IT_Car3	APOE	antagonist	8.09205653056054e-11
Late_Braak_L2_3_IT	APOE	antagonist	5.05526124907921e-11
Late_Braak_Lamp5_Lhx6	APOE	antagonist	8.32635284025869e-12
Late_Braak_L5_IT	APOE	antagonist	1.05643621783017e-10
Late_Braak_L5_6_NP	APOE	antagonist	1.84779354780515e-11
Late_Braak_Pax6	APOE	antagonist	5.71293024429788e-11
Late_Braak_Lamp5	APOE	antagonist	1.15443948409071e-11
Late_Braak_Sncg	APOE	antagonist	9.18642197511397e-11
Late_Braak_L6_IT	APOE	antagonist	3.93223513425603e-11
Late_Braak_L6_CT	APOE	antagonist	1.48168891612888e-10
Late_Braak_L4_IT	APOE	antagonist	1.63010278196429e-10
Late_Braak_Sst	APOE	antagonist	1.74805774990282e-11
Late_Braak_OPC	APOE	antagonist	6.6456076566499e-10
Late_Braak_L5_ET	APOE	antagonist	2.45277074822475e-11
Late_Braak_Sst_Chodl	APOE	antagonist	1.13932567954691e-10
Late_Braak_Oligodendrocyte	APOE	antagonist	2.35572793839953e-10
Late_Braak_Pvalb	APOE	antagonist	3.07302739682142e-10
Late_Braak_L6b	APOE	antagonist	1.4508442847463e-10
Late_Braak_Vip	APOE	antagonist	1.64188408800918e-10
Late_Braak_Microglia-PVM	APOE	antagonist	5.41105495477737e-09
Late_Braak_VLMC	APOE	antagonist	1.38702032980504e-09
Early_Braak_Astrocyte	ADRA2A	antagonist	3.03208279413565e-11
Early_Braak_L6b	ADRA2A	antagonist	1.49532341244111e-10
Early_Braak_L2_3_IT	ADRA2A	antagonist	7.14151617079295e-11
Early_Braak_Sst	ADRA2A	antagonist	9.26504320684097e-11
Early_Braak_L6_IT	ADRA2A	antagonist	5.39965238093775e-11
Early_Braak_Lamp5_Lhx6	ADRA2A	antagonist	9.09724330218602e-11
Early_Braak_Microglia-PVM	ADRA2A	antagonist	9.23651108868042e-11
Early_Braak_L6_CT	ADRA2A	antagonist	9.61707929651923e-13
Early_Braak_Chandelier	ADRA2A	antagonist	7.45202510118434e-11
Early_Braak_L6_IT_Car3	ADRA2A	antagonist	3.75917298706304e-10
Early_Braak_L5_6_NP	ADRA2A	antagonist	9.4624722939709e-12
Early_Braak_OPC	ADRA2A	antagonist	6.05659342050216e-13
Early_Braak_L4_IT	ADRA2A	antagonist	5.17743777403948e-11
Early_Braak_Pax6	ADRA2A	antagonist	9.45175318528043e-11
Early_Braak_L5_IT	ADRA2A	antagonist	1.58101797966855e-13
Early_Braak_Oligodendrocyte	ADRA2A	antagonist	5.09382873443513e-16
Late_Braak_Endothelial	ADRA2A	antagonist	1.01511311589218e-10
Early_Braak_VLMC	ADRA2A	antagonist	1.73472347597681e-17
Early_Braak_Vip	ADRA2A	antagonist	1.49722084481858e-10
Early_Braak_Sncg	ADRA2A	antagonist	1.83274144589487e-10
Late_Braak_Astrocyte	ADRA2A	antagonist	2.15561214770606e-11
Late_Braak_Chandelier	ADRA2A	antagonist	3.5925133988648e-11
Early_Braak_Lamp5	ADRA2A	antagonist	1.93912397981118e-11
Early_Braak_Pvalb	ADRA2A	antagonist	4.87093743648892e-11
Late_Braak_L6_IT_Car3	ADRA2A	antagonist	2.38840848436684e-10
Late_Braak_L2_3_IT	ADRA2A	antagonist	4.77672819746076e-11
Late_Braak_Lamp5_Lhx6	ADRA2A	antagonist	5.54433870974799e-12
Late_Braak_L5_IT	ADRA2A	antagonist	4.94166380875952e-11
Late_Braak_L5_6_NP	ADRA2A	antagonist	1.11194034215034e-10
Late_Braak_Pax6	ADRA2A	antagonist	1.32980164883148e-10
Late_Braak_Lamp5	ADRA2A	antagonist	1.51463586134867e-10
Late_Braak_Sncg	ADRA2A	antagonist	8.01962728422547e-11
Late_Braak_L6_IT	ADRA2A	antagonist	1.87256749278628e-11
Late_Braak_L6_CT	ADRA2A	antagonist	1.42761843208391e-10
Late_Braak_L4_IT	ADRA2A	antagonist	1.30196884870367e-10
Late_Braak_Sst	ADRA2A	antagonist	7.04471247531735e-11
Late_Braak_OPC	ADRA2A	antagonist	6.01827556233809e-11
Late_Braak_L5_ET	ADRA2A	antagonist	1.56672405248242e-11
Late_Braak_Sst_Chodl	ADRA2A	antagonist	8.47078132686437e-11
Late_Braak_Oligodendrocyte	ADRA2A	antagonist	1.1702917865824e-10
Late_Braak_Pvalb	ADRA2A	antagonist	2.93368818020293e-11
Late_Braak_L6b	ADRA2A	antagonist	2.71216218706838e-13
Late_Braak_Vip	ADRA2A	antagonist	4.70250133373121e-10
Late_Braak_Microglia-PVM	ADRA2A	antagonist	1.12064586081455e-10
Late_Braak_VLMC	ADRA2A	antagonist	8.29154419435489e-10
Early_Braak_Astrocyte	ALB	antagonist	1.29077406320894e-10
Early_Braak_L6b	ALB	antagonist	6.7505407639538e-11
Early_Braak_L2_3_IT	ALB	antagonist	8.16575752247627e-11
Early_Braak_Sst	ALB	antagonist	5.97290327444717e-11
Early_Braak_L6_IT	ALB	antagonist	9.94110923883464e-11
Early_Braak_Lamp5_Lhx6	ALB	antagonist	6.49432833210079e-11
Early_Braak_Microglia-PVM	ALB	antagonist	1.73472347597681e-17
Early_Braak_L6_CT	ALB	antagonist	1.70875697672323e-10
Early_Braak_Chandelier	ALB	antagonist	5.70807133784464e-11
Early_Braak_L6_IT_Car3	ALB	antagonist	6.34762897465284e-11
Early_Braak_L5_6_NP	ALB	antagonist	1.00424716827732e-10
Early_Braak_OPC	ALB	antagonist	3.22224883981066e-13
Early_Braak_L4_IT	ALB	antagonist	8.81387605863437e-11
Early_Braak_Pax6	ALB	antagonist	8.06722651312503e-11
Early_Braak_L5_IT	ALB	antagonist	3.82892476082755e-11
Early_Braak_Oligodendrocyte	ALB	antagonist	6.26158284856289e-16
Late_Braak_Endothelial	ALB	antagonist	2.63572120530989e-11
Early_Braak_VLMC	ALB	antagonist	4.42269442734662e-18
Early_Braak_Vip	ALB	antagonist	3.78222249139961e-11
Early_Braak_Sncg	ALB	antagonist	4.5931888246541e-11
Late_Braak_Astrocyte	ALB	antagonist	1.08567920646414e-11
Late_Braak_Chandelier	ALB	antagonist	1.3293087930974e-11
Early_Braak_Lamp5	ALB	antagonist	1.6111947821837e-10
Early_Braak_Pvalb	ALB	antagonist	3.75530411632912e-11
Late_Braak_L6_IT_Car3	ALB	antagonist	5.09739584558676e-12
Late_Braak_L2_3_IT	ALB	antagonist	6.44748647948462e-11
Late_Braak_Lamp5_Lhx6	ALB	antagonist	3.61561066525623e-11
Late_Braak_L5_IT	ALB	antagonist	1.06792886974252e-10
Late_Braak_L5_6_NP	ALB	antagonist	7.58366520221998e-11
Late_Braak_Pax6	ALB	antagonist	3.43193616658852e-11
Late_Braak_Lamp5	ALB	antagonist	3.00399987309168e-11
Late_Braak_Sncg	ALB	antagonist	2.02768190655571e-11
Late_Braak_L6_IT	ALB	antagonist	5.63367889111481e-11
Late_Braak_L6_CT	ALB	antagonist	8.85210196403255e-11
Late_Braak_L4_IT	ALB	antagonist	7.81673975040335e-12
Late_Braak_Sst	ALB	antagonist	3.70785527087857e-14
Late_Braak_OPC	ALB	antagonist	6.65217242341465e-11
Late_Braak_L5_ET	ALB	antagonist	1.6148126916283e-11
Late_Braak_Sst_Chodl	ALB	antagonist	7.12291868214655e-12
Late_Braak_Oligodendrocyte	ALB	antagonist	2.87470837512839e-12
Late_Braak_Pvalb	ALB	antagonist	6.93610472048063e-11
Late_Braak_L6b	ALB	antagonist	5.33165873351413e-12
Late_Braak_Vip	ALB	antagonist	3.19882930253853e-11
Late_Braak_Microglia-PVM	ALB	antagonist	7.152448122691e-17
Late_Braak_VLMC	ALB	antagonist	2.5018537765542e-17
Early_Braak_Astrocyte	APP	antagonist	5.82139766573214e-10
Early_Braak_L6b	APP	antagonist	7.26687183124823e-10
Early_Braak_L2_3_IT	APP	antagonist	9.78138301867858e-10
Early_Braak_Sst	APP	antagonist	2.89729679089723e-10
Early_Braak_L6_IT	APP	antagonist	5.03461456938015e-11
Early_Braak_Lamp5_Lhx6	APP	antagonist	1.42650385482323e-09
Early_Braak_Microglia-PVM	APP	antagonist	6.16371833169514e-11
Early_Braak_L6_CT	APP	antagonist	1.85159129140501e-09
Early_Braak_Chandelier	APP	antagonist	1.06667507418778e-09
Early_Braak_L6_IT_Car3	APP	antagonist	1.24798034203841e-09
Early_Braak_L5_6_NP	APP	antagonist	1.26904924003205e-09
Early_Braak_OPC	APP	antagonist	9.94033660585737e-10
Early_Braak_L4_IT	APP	antagonist	2.28981938005055e-09
Early_Braak_Pax6	APP	antagonist	1.14094104528097e-09
Early_Braak_L5_IT	APP	antagonist	1.88736393960108e-09
Early_Braak_Oligodendrocyte	APP	antagonist	2.69533329419298e-11
Late_Braak_Endothelial	APP	antagonist	1.78132237626761e-09
Early_Braak_VLMC	APP	antagonist	7.76807300893324e-10
Early_Braak_Vip	APP	antagonist	2.47279610426616e-09
Early_Braak_Sncg	APP	antagonist	8.14478599792494e-10
Late_Braak_Astrocyte	APP	antagonist	9.47446142811155e-10
Late_Braak_Chandelier	APP	antagonist	1.39568407833868e-09
Early_Braak_Lamp5	APP	antagonist	3.87894522397975e-10
Early_Braak_Pvalb	APP	antagonist	1.81497702265754e-09
Late_Braak_L6_IT_Car3	APP	antagonist	1.55198759521353e-09
Late_Braak_L2_3_IT	APP	antagonist	1.04361259835504e-09
Late_Braak_Lamp5_Lhx6	APP	antagonist	1.43830367373723e-09
Late_Braak_L5_IT	APP	antagonist	2.6652062990841e-09
Late_Braak_L5_6_NP	APP	antagonist	2.49779811986164e-09
Late_Braak_Pax6	APP	antagonist	4.01885406578189e-10
Late_Braak_Lamp5	APP	antagonist	8.61675015371736e-10
Late_Braak_Sncg	APP	antagonist	1.88504326887668e-10
Late_Braak_L6_IT	APP	antagonist	5.46645372459803e-10
Late_Braak_L6_CT	APP	antagonist	4.80119835481926e-10
Late_Braak_L4_IT	APP	antagonist	1.11068326382434e-11
Late_Braak_Sst	APP	antagonist	6.89534015552137e-10
Late_Braak_OPC	APP	antagonist	6.62089569366294e-10
Late_Braak_L5_ET	APP	antagonist	5.52116090670094e-10
Late_Braak_Sst_Chodl	APP	antagonist	4.73878354685966e-10
Late_Braak_Oligodendrocyte	APP	antagonist	2.35760446391198e-09
Late_Braak_Pvalb	APP	antagonist	1.39606102810358e-10
Late_Braak_L6b	APP	antagonist	1.6225022471844e-09
Late_Braak_Vip	APP	antagonist	4.43697420187006e-10
Late_Braak_Microglia-PVM	APP	antagonist	7.79887591995969e-10
Late_Braak_VLMC	APP	antagonist	1.11803445861434e-09
Early_Braak_Astrocyte	AGTR1	antagonist	3.83662598387121e-12
Early_Braak_L6b	AGTR1	antagonist	9.49958438101532e-12
Early_Braak_L2_3_IT	AGTR1	antagonist	3.33680723012114e-17
Early_Braak_Sst	AGTR1	antagonist	2.0929314725772e-17
Early_Braak_L6_IT	AGTR1	antagonist	6.67082352312661e-12
Early_Braak_Lamp5_Lhx6	AGTR1	antagonist	2.42861286636753e-17
Early_Braak_Microglia-PVM	AGTR1	antagonist	5.4856772946511e-18
Early_Braak_L6_CT	AGTR1	antagonist	4.67119061440350e-11
Early_Braak_Chandelier	AGTR1	antagonist	1.38656003221465e-10
Early_Braak_L6_IT_Car3	AGTR1	antagonist	6.52258333776333e-16
Early_Braak_L5_6_NP	AGTR1	antagonist	5.93063910025374e-11
Early_Braak_OPC	AGTR1	antagonist	1.44089051258658e-17
Early_Braak_L4_IT	AGTR1	antagonist	3.78695538395053e-18
Early_Braak_Pax6	AGTR1	antagonist	3.31418454737865e-17
Early_Braak_L5_IT	AGTR1	antagonist	1.05988425441905e-11
Early_Braak_Oligodendrocyte	AGTR1	antagonist	6.58684118990934e-11
Late_Braak_Endothelial	AGTR1	antagonist	2.77691248356771e-18
Early_Braak_VLMC	AGTR1	antagonist	2.70607730289348e-10
Early_Braak_Vip	AGTR1	antagonist	1.0444418402013e-17
Early_Braak_Sncg	AGTR1	antagonist	1.73472347597681e-18
Late_Braak_Astrocyte	AGTR1	antagonist	1.29027814681509e-10
Late_Braak_Chandelier	AGTR1	antagonist	1.71728862668538e-17
Early_Braak_Lamp5	AGTR1	antagonist	2.57447224643739e-17
Early_Braak_Pvalb	AGTR1	antagonist	4.09024068137447e-11
Late_Braak_L6_IT_Car3	AGTR1	antagonist	2.67136829188592e-11
Late_Braak_L2_3_IT	AGTR1	antagonist	5.89320282740133e-11
Late_Braak_Lamp5_Lhx6	AGTR1	antagonist	2.27010291264623e-17
Late_Braak_L5_IT	AGTR1	antagonist	1.52302559307344e-11
Late_Braak_L5_6_NP	AGTR1	antagonist	3.53322856320276e-11
Late_Braak_Pax6	AGTR1	antagonist	2.68038207060928e-11
Late_Braak_Lamp5	AGTR1	antagonist	8.16434232675187e-12
Late_Braak_Sncg	AGTR1	antagonist	8.67361737988404e-18
Late_Braak_L6_IT	AGTR1	antagonist	6.3030667276417e-11
Late_Braak_L6_CT	AGTR1	antagonist	3.97727087122655e-11
Late_Braak_L4_IT	AGTR1	antagonist	2.35576362188392e-11
Late_Braak_Sst	AGTR1	antagonist	1.0444418402013e-17
Late_Braak_OPC	AGTR1	antagonist	9.65775463068512e-11
Late_Braak_L5_ET	AGTR1	antagonist	2.16840434497101e-18
Late_Braak_Sst_Chodl	AGTR1	antagonist	5.22220920100651e-18
Late_Braak_Oligodendrocyte	AGTR1	antagonist	6.09498135028152e-11
Late_Braak_Pvalb	AGTR1	antagonist	9.48467338179981e-11
Late_Braak_L6b	AGTR1	antagonist	2.7619389675852e-11
Late_Braak_Vip	AGTR1	antagonist	6.37746850548485e-18
Late_Braak_Microglia-PVM	AGTR1	antagonist	2.08672722194459e-11
Late_Braak_VLMC	AGTR1	antagonist	5.51021804693424e-11
Early_Braak_Astrocyte	BCKDK	antagonist	8.94478898198858e-11
Early_Braak_L6b	BCKDK	antagonist	2.1127672719775e-10
Early_Braak_L2_3_IT	BCKDK	antagonist	1.08301886580996e-10
Early_Braak_Sst	BCKDK	antagonist	6.2857403429517e-11
Early_Braak_L6_IT	BCKDK	antagonist	5.11573543866279e-11
Early_Braak_Lamp5_Lhx6	BCKDK	antagonist	1.28139827255909e-10
Early_Braak_Microglia-PVM	BCKDK	antagonist	2.78243986701037e-10
Early_Braak_L6_CT	BCKDK	antagonist	1.82681974498399e-10
Early_Braak_Chandelier	BCKDK	antagonist	4.80930178050792e-11
Early_Braak_L6_IT_Car3	BCKDK	antagonist	1.19056889147525e-10
Early_Braak_L5_6_NP	BCKDK	antagonist	4.3719830953072e-11
Early_Braak_OPC	BCKDK	antagonist	1.67288184214747e-10
Early_Braak_L4_IT	BCKDK	antagonist	2.86436210694168e-12
Early_Braak_Pax6	BCKDK	antagonist	1.55160801353802e-10
Early_Braak_L5_IT	BCKDK	antagonist	2.0806156945755e-10
Early_Braak_Oligodendrocyte	BCKDK	antagonist	5.2521757293723e-11
Late_Braak_Endothelial	BCKDK	antagonist	1.99885867482806e-10
Early_Braak_VLMC	BCKDK	antagonist	6.0487442942395e-10
Early_Braak_Vip	BCKDK	antagonist	1.28706435466744e-10
Early_Braak_Sncg	BCKDK	antagonist	6.08002285654257e-11
Late_Braak_Astrocyte	BCKDK	antagonist	1.68664798194072e-10
Late_Braak_Chandelier	BCKDK	antagonist	1.98053643046681e-11
Early_Braak_Lamp5	BCKDK	antagonist	1.9470203467759e-10
Early_Braak_Pvalb	BCKDK	antagonist	9.74640637194325e-12
Late_Braak_L6_IT_Car3	BCKDK	antagonist	7.24153363822927e-11
Late_Braak_L2_3_IT	BCKDK	antagonist	9.14922050741144e-11
Late_Braak_Lamp5_Lhx6	BCKDK	antagonist	1.53437203286586e-10
Late_Braak_L5_IT	BCKDK	antagonist	3.93149260795729e-12
Late_Braak_L5_6_NP	BCKDK	antagonist	2.11835846556062e-10
Late_Braak_Pax6	BCKDK	antagonist	1.87677999123821e-10
Late_Braak_Lamp5	BCKDK	antagonist	1.24566296684509e-10
Late_Braak_Sncg	BCKDK	antagonist	9.79008699718233e-11
Late_Braak_L6_IT	BCKDK	antagonist	1.01903380188147e-10
Late_Braak_L6_CT	BCKDK	antagonist	1.26492124299978e-10
Late_Braak_L4_IT	BCKDK	antagonist	1.37218814055306e-10
Late_Braak_Sst	BCKDK	antagonist	1.87831364352327e-10
Late_Braak_OPC	BCKDK	antagonist	7.39556958601088e-12
Late_Braak_L5_ET	BCKDK	antagonist	6.38581348595008e-11
Late_Braak_Sst_Chodl	BCKDK	antagonist	2.2698866855269e-10
Late_Braak_Oligodendrocyte	BCKDK	antagonist	2.82953375720059e-10
Late_Braak_Pvalb	BCKDK	antagonist	1.3613677145371e-10
Late_Braak_L6b	BCKDK	antagonist	6.76677067188205e-11
Late_Braak_Vip	BCKDK	antagonist	2.04027311265757e-10
Late_Braak_Microglia-PVM	BCKDK	antagonist	8.10153283798949e-11
Late_Braak_VLMC	BCKDK	antagonist	8.80505516543191e-10
Early_Braak_Astrocyte	ABCA1	antagonist	1.05751068124222e-09
Early_Braak_L6b	ABCA1	antagonist	2.91244577975731e-10
Early_Braak_L2_3_IT	ABCA1	antagonist	7.77333311035041e-11
Early_Braak_Sst	ABCA1	antagonist	2.10440173697196e-10
Early_Braak_L6_IT	ABCA1	antagonist	1.02252409510303e-10
Early_Braak_Lamp5_Lhx6	ABCA1	antagonist	4.37580461395171e-10
Early_Braak_Microglia-PVM	ABCA1	antagonist	1.64646241579713e-09
Early_Braak_L6_CT	ABCA1	antagonist	2.78520132956613e-10
Early_Braak_Chandelier	ABCA1	antagonist	5.82411321139769e-10
Early_Braak_L6_IT_Car3	ABCA1	antagonist	2.67640046762347e-10
Early_Braak_L5_6_NP	ABCA1	antagonist	1.95166351816138e-10
Early_Braak_OPC	ABCA1	antagonist	6.02968768084451e-10
Early_Braak_L4_IT	ABCA1	antagonist	1.36379808379152e-10
Early_Braak_Pax6	ABCA1	antagonist	1.97084790700023e-10
Early_Braak_L5_IT	ABCA1	antagonist	2.05147655459596e-10
Early_Braak_Oligodendrocyte	ABCA1	antagonist	9.51888514658001e-10
Late_Braak_Endothelial	ABCA1	antagonist	2.92226334755391e-11
Early_Braak_VLMC	ABCA1	antagonist	1.43281941123022e-09
Early_Braak_Vip	ABCA1	antagonist	3.11637658560059e-10
Early_Braak_Sncg	ABCA1	antagonist	7.12726724162064e-10
Late_Braak_Astrocyte	ABCA1	antagonist	3.15978931632464e-10
Late_Braak_Chandelier	ABCA1	antagonist	1.49185146090642e-09
Early_Braak_Lamp5	ABCA1	antagonist	3.96210857293779e-10
Early_Braak_Pvalb	ABCA1	antagonist	8.66736701063004e-10
Late_Braak_L6_IT_Car3	ABCA1	antagonist	1.04055173278943e-09
Late_Braak_L2_3_IT	ABCA1	antagonist	6.46208678893125e-11
Late_Braak_Lamp5_Lhx6	ABCA1	antagonist	9.08700962632065e-11
Late_Braak_L5_IT	ABCA1	antagonist	3.02576522582249e-10
Late_Braak_L5_6_NP	ABCA1	antagonist	4.70502213094071e-11
Late_Braak_Pax6	ABCA1	antagonist	5.54854384311478e-10
Late_Braak_Lamp5	ABCA1	antagonist	7.00495434934811e-10
Late_Braak_Sncg	ABCA1	antagonist	3.53124258995405e-10
Late_Braak_L6_IT	ABCA1	antagonist	4.14906264672535e-11
Late_Braak_L6_CT	ABCA1	antagonist	5.22818285243318e-11
Late_Braak_L4_IT	ABCA1	antagonist	2.32738775888314e-10
Late_Braak_Sst	ABCA1	antagonist	9.06784458305683e-11
Late_Braak_OPC	ABCA1	antagonist	7.11790411342522e-11
Late_Braak_L5_ET	ABCA1	antagonist	7.29491147074282e-12
Late_Braak_Sst_Chodl	ABCA1	antagonist	3.708481366781e-10
Late_Braak_Oligodendrocyte	ABCA1	antagonist	6.72961498413197e-11
Late_Braak_Pvalb	ABCA1	antagonist	1.02912105532878e-09
Late_Braak_L6b	ABCA1	antagonist	3.51213049123487e-10
Late_Braak_Vip	ABCA1	antagonist	1.02510906273394e-10
Late_Braak_Microglia-PVM	ABCA1	antagonist	4.57756701204949e-10
Late_Braak_VLMC	ABCA1	antagonist	2.31319989847238e-09
Early_Braak_Astrocyte	ADAM17	antagonist	2.13900236567128e-10
Early_Braak_L6b	ADAM17	antagonist	5.97823987960996e-10
Early_Braak_L2_3_IT	ADAM17	antagonist	8.82805128134262e-10
Early_Braak_Sst	ADAM17	antagonist	1.61551436291955e-09
Early_Braak_L6_IT	ADAM17	antagonist	2.39631864447806e-10
Early_Braak_Lamp5_Lhx6	ADAM17	antagonist	1.32299944642676e-09
Early_Braak_Microglia-PVM	ADAM17	antagonist	3.78011687636046e-10
Early_Braak_L6_CT	ADAM17	antagonist	9.90219307484281e-10
Early_Braak_Chandelier	ADAM17	antagonist	1.87230070177327e-09
Early_Braak_L6_IT_Car3	ADAM17	antagonist	6.42137733616406e-11
Early_Braak_L5_6_NP	ADAM17	antagonist	9.17289296870289e-10
Early_Braak_OPC	ADAM17	antagonist	4.11905119198542e-10
Early_Braak_L4_IT	ADAM17	antagonist	3.32001054348618e-10
Early_Braak_Pax6	ADAM17	antagonist	2.43760799575314e-10
Early_Braak_L5_IT	ADAM17	antagonist	6.57632646952896e-10
Early_Braak_Oligodendrocyte	ADAM17	antagonist	9.73256837276794e-10
Late_Braak_Endothelial	ADAM17	antagonist	7.74005852196688e-11
Early_Braak_VLMC	ADAM17	antagonist	2.55215761335489e-09
Early_Braak_Vip	ADAM17	antagonist	9.90294867868822e-10
Early_Braak_Sncg	ADAM17	antagonist	5.67378620112631e-10
Late_Braak_Astrocyte	ADAM17	antagonist	1.35323257947148e-10
Late_Braak_Chandelier	ADAM17	antagonist	9.98140039497368e-10
Early_Braak_Lamp5	ADAM17	antagonist	4.34383820961889e-11
Early_Braak_Pvalb	ADAM17	antagonist	7.7892124925584e-10
Late_Braak_L6_IT_Car3	ADAM17	antagonist	8.88987989199684e-10
Late_Braak_L2_3_IT	ADAM17	antagonist	9.81375065670176e-10
Late_Braak_Lamp5_Lhx6	ADAM17	antagonist	8.88254807539107e-11
Late_Braak_L5_IT	ADAM17	antagonist	7.27506280661558e-10
Late_Braak_L5_6_NP	ADAM17	antagonist	6.92833933169378e-10
Late_Braak_Pax6	ADAM17	antagonist	1.34224570956084e-10
Late_Braak_Lamp5	ADAM17	antagonist	2.37965249860218e-10
Late_Braak_Sncg	ADAM17	antagonist	4.29088214072912e-10
Late_Braak_L6_IT	ADAM17	antagonist	7.92669424856881e-10
Late_Braak_L6_CT	ADAM17	antagonist	5.24958899969422e-10
Late_Braak_L4_IT	ADAM17	antagonist	1.59184637011667e-10
Late_Braak_Sst	ADAM17	antagonist	5.55717482626771e-10
Late_Braak_OPC	ADAM17	antagonist	6.07275393576527e-10
Late_Braak_L5_ET	ADAM17	antagonist	9.49462753395686e-10
Late_Braak_Sst_Chodl	ADAM17	antagonist	9.19234154371204e-10
Late_Braak_Oligodendrocyte	ADAM17	antagonist	7.42643376617771e-11
Late_Braak_Pvalb	ADAM17	antagonist	1.35449666292784e-09
Late_Braak_L6b	ADAM17	antagonist	7.57204550042828e-11
Late_Braak_Vip	ADAM17	antagonist	4.00561976161428e-10
Late_Braak_Microglia-PVM	ADAM17	antagonist	9.39165464922579e-10
Late_Braak_VLMC	ADAM17	antagonist	9.80803680937111e-10
Early_Braak_Astrocyte	ACE	antagonist	9.24645685332379e-11
Early_Braak_L6b	ACE	antagonist	2.66577534510351e-10
Early_Braak_L2_3_IT	ACE	antagonist	3.82173102210328e-10
Early_Braak_Sst	ACE	antagonist	2.40274876733326e-11
Early_Braak_L6_IT	ACE	antagonist	1.71818709671328e-11
Early_Braak_Lamp5_Lhx6	ACE	antagonist	1.18057859217925e-10
Early_Braak_Microglia-PVM	ACE	antagonist	8.15467208097423e-11
Early_Braak_L6_CT	ACE	antagonist	2.67393535734766e-10
Early_Braak_Chandelier	ACE	antagonist	1.67226577216863e-10
Early_Braak_L6_IT_Car3	ACE	antagonist	1.69723576357541e-10
Early_Braak_L5_6_NP	ACE	antagonist	2.03450680882752e-10
Early_Braak_OPC	ACE	antagonist	4.89897760926495e-11
Early_Braak_L4_IT	ACE	antagonist	2.31355503202095e-10
Early_Braak_Pax6	ACE	antagonist	1.21776292206067e-10
Early_Braak_L5_IT	ACE	antagonist	2.56194851910715e-10
Early_Braak_Oligodendrocyte	ACE	antagonist	1.10719218384473e-12
Late_Braak_Endothelial	ACE	antagonist	1.36134899692564e-11
Early_Braak_VLMC	ACE	antagonist	1.59220874222262e-10
Early_Braak_Vip	ACE	antagonist	1.81354934602461e-11
Early_Braak_Sncg	ACE	antagonist	4.34598683561535e-11
Late_Braak_Astrocyte	ACE	antagonist	1.52444987841429e-10
Late_Braak_Chandelier	ACE	antagonist	1.27712505048138e-10
Early_Braak_Lamp5	ACE	antagonist	8.67285700263973e-11
Early_Braak_Pvalb	ACE	antagonist	1.15285984116446e-10
Late_Braak_L6_IT_Car3	ACE	antagonist	2.06568895558869e-10
Late_Braak_L2_3_IT	ACE	antagonist	1.55042766797222e-10
Late_Braak_Lamp5_Lhx6	ACE	antagonist	9.26439466040427e-11
Late_Braak_L5_IT	ACE	antagonist	6.20421614291082e-11
