cell_type	target	binding	perb_score
Late_Braak_L5_ET	PRKD3	antagonist	1.99308143709303e-10
Late_Braak_Astro	PRKD3	antagonist	5.96853373353806e-11
Late_Braak_Endo	PRKD3	antagonist	8.71091265866169e-10
Late_Braak_L4_IT	PRKD3	antagonist	7.04782858062942e-12
Late_Braak_Sst	PRKD3	antagonist	9.03565684136465e-11
Late_Braak_Chandelier	PRKD3	antagonist	3.92459528334011e-10
Late_Braak_L6_CT	PRKD3	antagonist	7.3180969055217e-10
Late_Braak_L2_3_IT	PRKD3	antagonist	1.44927441796904e-09
Late_Braak_L6_IT	PRKD3	antagonist	1.32681824322608e-10
Late_Braak_Oligo	PRKD3	antagonist	9.22454738890431e-12
Late_Braak_OPC	PRKD3	antagonist	8.13735578336242e-11
Late_Braak_L5_IT	PRKD3	antagonist	5.45442626892759e-10
Late_Braak_Micro-PVM	PRKD3	antagonist	2.1559841274156e-10
Late_Braak_Lamp5	PRKD3	antagonist	3.57934121186648e-10
Late_Braak_L6_IT_Car3	PRKD3	antagonist	8.64848317173029e-10
Late_Braak_Pvalb	PRKD3	antagonist	2.82566025229368e-10
Late_Braak_L6b	PRKD3	antagonist	1.85313486472213e-11
Late_Braak_L5_6_NP	PRKD3	antagonist	4.40167241308945e-10
Late_Braak_VLMC	PRKD3	antagonist	8.16446363525876e-11
Late_Braak_Sncg	PRKD3	antagonist	5.58383996801855e-10
Late_Braak_Sst_Chodl	PRKD3	antagonist	3.91553367917583e-10
Late_Braak_Pax6	PRKD3	antagonist	1.75112716362253e-10
Late_Braak_Vip	PRKD3	antagonist	5.47281970791138e-10
Late_Braak_Lamp5_Lhx6	PRKD3	antagonist	1.36486124892138e-11
Early_Braak_OPC	S1PR5	antagonist	7.93866141561861e-10
Early_Braak_Sst_Chodl	S1PR5	antagonist	2.39131341959274e-11
Early_Braak_Sst	S1PR5	antagonist	2.13820293393e-10
Early_Braak_L6b	S1PR5	antagonist	1.0317755927992e-13
Early_Braak_Oligo	S1PR5	antagonist	1.12382302336141e-09
Early_Braak_L4_IT	S1PR5	antagonist	2.63233266117005e-11
Early_Braak_Sncg	S1PR5	antagonist	1.05495873472519e-10
Early_Braak_L5_6_NP	S1PR5	antagonist	3.62836467656466e-11
Early_Braak_Micro-PVM	S1PR5	antagonist	8.74111736584338e-18
Early_Braak_Endo	S1PR5	antagonist	1.2467971434384e-17
Early_Braak_L2_3_IT	S1PR5	antagonist	2.66810677983093e-17
Early_Braak_L5_IT	S1PR5	antagonist	7.80422306872394e-11
Early_Braak_VLMC	S1PR5	antagonist	2.9586183100992e-10
Early_Braak_Vip	S1PR5	antagonist	7.41074193791804e-18
Early_Braak_L6_IT_Car3	S1PR5	antagonist	2.45197226618169e-11
Early_Braak_Pax6	S1PR5	antagonist	1.04173719559164e-17
Early_Braak_L5_ET	S1PR5	antagonist	2.32810295999113e-16
Early_Braak_L6_CT	S1PR5	antagonist	7.8355436497623e-11
Early_Braak_Astro	S1PR5	antagonist	1.62221487021991e-11
Early_Braak_Lamp5	S1PR5	antagonist	1.61338609466577e-17
Early_Braak_L6_IT	S1PR5	antagonist	3.63416022221576e-10
Early_Braak_Chandelier	S1PR5	antagonist	3.46711737092821e-11
Early_Braak_Lamp5_Lhx6	S1PR5	antagonist	2.37354613300962e-16
Early_Braak_Pvalb	S1PR5	antagonist	5.20417042793042e-18
Late_Braak_L5_ET	S1PR5	antagonist	2.38007729317122e-11
Late_Braak_Astro	S1PR5	antagonist	1.09268308966085e-11
Late_Braak_Endo	S1PR5	antagonist	4.91207591239753e-12
Late_Braak_L4_IT	S1PR5	antagonist	2.05319562151508e-10
Late_Braak_Sst	S1PR5	antagonist	1.33761703883262e-10
Late_Braak_Chandelier	S1PR5	antagonist	1.36598071913303e-10
Late_Braak_L6_CT	S1PR5	antagonist	9.56253101597332e-12
Late_Braak_L2_3_IT	S1PR5	antagonist	5.38634737408552e-11
Late_Braak_L6_IT	S1PR5	antagonist	9.95458728126421e-11
Late_Braak_Oligo	S1PR5	antagonist	5.6433699185895e-11
Late_Braak_OPC	S1PR5	antagonist	8.72597273683914e-11
Late_Braak_L5_IT	S1PR5	antagonist	8.19081062341329e-11
Late_Braak_Micro-PVM	S1PR5	antagonist	1.91138438497055e-10
Late_Braak_Lamp5	S1PR5	antagonist	1.22510589239269e-10
Late_Braak_L6_IT_Car3	S1PR5	antagonist	1.02690048467903e-10
Late_Braak_Pvalb	S1PR5	antagonist	1.02458718396151e-10
Late_Braak_L6b	S1PR5	antagonist	3.51192833306897e-11
Late_Braak_L5_6_NP	S1PR5	antagonist	3.79665267592178e-11
Late_Braak_VLMC	S1PR5	antagonist	1.27107323934185e-13
Late_Braak_Sncg	S1PR5	antagonist	6.61805837782312e-11
Late_Braak_Sst_Chodl	S1PR5	antagonist	2.14414514260292e-11
Late_Braak_Pax6	S1PR5	antagonist	1.69604282330089e-11
Late_Braak_Vip	S1PR5	antagonist	4.87894898070072e-12
Late_Braak_Lamp5_Lhx6	S1PR5	antagonist	5.72766197665126e-11
Early_Braak_OPC	SHARPIN	antagonist	1.36059088631333e-09
Early_Braak_Sst_Chodl	SHARPIN	antagonist	1.5221439557259e-10
Early_Braak_Sst	SHARPIN	antagonist	3.09485845182213e-11
Early_Braak_L6b	SHARPIN	antagonist	9.61394290001121e-11
Early_Braak_Oligo	SHARPIN	antagonist	2.26060216921309e-10
Early_Braak_L4_IT	SHARPIN	antagonist	2.65347690619709e-10
Early_Braak_Sncg	SHARPIN	antagonist	3.92553040400358e-10
Early_Braak_L5_6_NP	SHARPIN	antagonist	3.03857949635233e-10
Early_Braak_Micro-PVM	SHARPIN	antagonist	3.69836241605818e-10
Early_Braak_Endo	SHARPIN	antagonist	2.12381160810937e-10
Early_Braak_L2_3_IT	SHARPIN	antagonist	5.63428617257028e-10
Early_Braak_L5_IT	SHARPIN	antagonist	7.97256472234266e-10
Early_Braak_VLMC	SHARPIN	antagonist	6.66924518968782e-10
Early_Braak_Vip	SHARPIN	antagonist	2.58283891947806e-10
Early_Braak_L6_IT_Car3	SHARPIN	antagonist	3.89079538474981e-10
Early_Braak_Pax6	SHARPIN	antagonist	2.97886841079648e-10
Early_Braak_L5_ET	SHARPIN	antagonist	3.00576522607427e-10
Early_Braak_L6_CT	SHARPIN	antagonist	4.66887456715688e-11
Early_Braak_Astro	SHARPIN	antagonist	5.94543758872429e-10
Early_Braak_Lamp5	SHARPIN	antagonist	6.33652022043807e-10
Early_Braak_L6_IT	SHARPIN	antagonist	3.54210858491253e-10
Early_Braak_Chandelier	SHARPIN	antagonist	8.45314154926528e-10
Early_Braak_Lamp5_Lhx6	SHARPIN	antagonist	1.39037234735316e-10
Early_Braak_Pvalb	SHARPIN	antagonist	1.51653737909122e-11
Late_Braak_L5_ET	SHARPIN	antagonist	4.04278868238584e-10
Late_Braak_Astro	SHARPIN	antagonist	1.02961919718989e-10
Late_Braak_Endo	SHARPIN	antagonist	1.9385564086141e-10
Late_Braak_L4_IT	SHARPIN	antagonist	3.29319600467786e-11
Late_Braak_Sst	SHARPIN	antagonist	4.700820674627e-10
Late_Braak_Chandelier	SHARPIN	antagonist	2.6365982244112e-10
Late_Braak_L6_CT	SHARPIN	antagonist	2.73800119880837e-11
Late_Braak_L2_3_IT	SHARPIN	antagonist	3.41995275476078e-10
Late_Braak_L6_IT	SHARPIN	antagonist	3.27681790136121e-10
Late_Braak_Oligo	SHARPIN	antagonist	4.17676817429763e-10
Late_Braak_OPC	SHARPIN	antagonist	2.14508801017774e-10
Late_Braak_L5_IT	SHARPIN	antagonist	1.46372243318459e-10
Late_Braak_Micro-PVM	SHARPIN	antagonist	4.51393908039353e-10
Late_Braak_Lamp5	SHARPIN	antagonist	1.58478407109751e-10
Late_Braak_L6_IT_Car3	SHARPIN	antagonist	5.0837373170196e-10
Late_Braak_Pvalb	SHARPIN	antagonist	4.90053930776246e-10
Late_Braak_L6b	SHARPIN	antagonist	4.10090762480701e-10
Late_Braak_L5_6_NP	SHARPIN	antagonist	3.70468306184799e-10
Late_Braak_VLMC	SHARPIN	antagonist	1.56209085475517e-10
Late_Braak_Sncg	SHARPIN	antagonist	9.66067718111834e-11
Late_Braak_Sst_Chodl	SHARPIN	antagonist	5.25159106568758e-10
Late_Braak_Pax6	SHARPIN	antagonist	1.43258885042214e-10
Late_Braak_Vip	SHARPIN	antagonist	6.30351253184736e-11
Late_Braak_Lamp5_Lhx6	SHARPIN	antagonist	1.68505268218969e-11
Early_Braak_OPC	PTGS2	antagonist	1.10901257837354e-10
Early_Braak_Sst_Chodl	PTGS2	antagonist	8.44768001971163e-11
Early_Braak_Sst	PTGS2	antagonist	1.87085744268078e-10
Early_Braak_L6b	PTGS2	antagonist	8.68406577712769e-10
Early_Braak_Oligo	PTGS2	antagonist	2.40526775994004e-17
Early_Braak_L4_IT	PTGS2	antagonist	3.53900916382374e-10
Early_Braak_Sncg	PTGS2	antagonist	1.05767195710167e-14
Early_Braak_L5_6_NP	PTGS2	antagonist	7.42282238261913e-11
Early_Braak_Micro-PVM	PTGS2	antagonist	2.92722833470051e-11
Early_Braak_Endo	PTGS2	antagonist	5.6765306263621e-11
Early_Braak_L2_3_IT	PTGS2	antagonist	3.75683168092952e-10
Early_Braak_L5_IT	PTGS2	antagonist	3.56818439629221e-10
Early_Braak_VLMC	PTGS2	antagonist	4.98092231087602e-10
Early_Braak_Vip	PTGS2	antagonist	1.56719100067129e-10
Early_Braak_L6_IT_Car3	PTGS2	antagonist	1.08006583551818e-09
Early_Braak_Pax6	PTGS2	antagonist	3.44095881019497e-10
Early_Braak_L5_ET	PTGS2	antagonist	2.32417287143661e-10
Early_Braak_L6_CT	PTGS2	antagonist	3.20342831544181e-10
Early_Braak_Astro	PTGS2	antagonist	4.98910870157597e-11
Early_Braak_Lamp5	PTGS2	antagonist	1.82610031882497e-17
Early_Braak_L6_IT	PTGS2	antagonist	5.44584779591e-11
Early_Braak_Chandelier	PTGS2	antagonist	2.73206657616138e-10
Early_Braak_Lamp5_Lhx6	PTGS2	antagonist	3.38560074944494e-16
Early_Braak_Pvalb	PTGS2	antagonist	3.29300691010001e-11
Late_Braak_L5_ET	PTGS2	antagonist	4.37240441199012e-10
Late_Braak_Astro	PTGS2	antagonist	3.70214380739196e-11
Late_Braak_Endo	PTGS2	antagonist	1.95002223740005e-10
Late_Braak_L4_IT	PTGS2	antagonist	1.89007909415697e-10
Late_Braak_Sst	PTGS2	antagonist	7.88171825058917e-11
Late_Braak_Chandelier	PTGS2	antagonist	5.28964001671454e-11
Late_Braak_L6_CT	PTGS2	antagonist	1.35381618529381e-10
Late_Braak_L2_3_IT	PTGS2	antagonist	3.10924642998698e-10
Late_Braak_L6_IT	PTGS2	antagonist	5.83015602075149e-11
Late_Braak_Oligo	PTGS2	antagonist	2.50058551997792e-10
Late_Braak_OPC	PTGS2	antagonist	3.60826972404417e-11
Late_Braak_L5_IT	PTGS2	antagonist	1.46188104229199e-10
Late_Braak_Micro-PVM	PTGS2	antagonist	1.40329017470744e-11
Late_Braak_Lamp5	PTGS2	antagonist	1.76491489548748e-11
Late_Braak_L6_IT_Car3	PTGS2	antagonist	1.3155070715916e-10
Late_Braak_Pvalb	PTGS2	antagonist	2.26223989356088e-11
Late_Braak_L6b	PTGS2	antagonist	1.13901743449377e-10
Late_Braak_L5_6_NP	PTGS2	antagonist	1.92692285864471e-10
Late_Braak_VLMC	PTGS2	antagonist	1.97234098158739e-11
Late_Braak_Sncg	PTGS2	antagonist	5.89056104603717e-11
Late_Braak_Sst_Chodl	PTGS2	antagonist	1.50407589467374e-10
Late_Braak_Pax6	PTGS2	antagonist	2.50768770616058e-10
Late_Braak_Vip	PTGS2	antagonist	7.06653432576914e-11
Late_Braak_Lamp5_Lhx6	PTGS2	antagonist	1.50540485849899e-11
Early_Braak_OPC	SPDYE3	antagonist	3.45932849490384e-10
Early_Braak_Sst_Chodl	SPDYE3	antagonist	8.56731707043381e-11
Early_Braak_Sst	SPDYE3	antagonist	5.04286905536744e-11
Early_Braak_L6b	SPDYE3	antagonist	4.99281502737711e-10
Early_Braak_Oligo	SPDYE3	antagonist	6.17237729164023e-10
Early_Braak_L4_IT	SPDYE3	antagonist	2.5019447467881e-10
Early_Braak_Sncg	SPDYE3	antagonist	1.45532500128679e-10
Early_Braak_L5_6_NP	SPDYE3	antagonist	1.42203792614632e-09
Early_Braak_Micro-PVM	SPDYE3	antagonist	9.8801380854375e-10
Early_Braak_Endo	SPDYE3	antagonist	9.04557144188814e-10
Early_Braak_L2_3_IT	SPDYE3	antagonist	2.28191204358958e-10
Early_Braak_L5_IT	SPDYE3	antagonist	7.08091812326402e-10
Early_Braak_VLMC	SPDYE3	antagonist	8.05815032373343e-10
Early_Braak_Vip	SPDYE3	antagonist	1.18068302958932e-09
Early_Braak_L6_IT_Car3	SPDYE3	antagonist	7.70949796190863e-10
Early_Braak_Pax6	SPDYE3	antagonist	4.83937788942947e-10
Early_Braak_L5_ET	SPDYE3	antagonist	8.49470936736007e-10
Early_Braak_L6_CT	SPDYE3	antagonist	8.25913416678475e-10
Early_Braak_Astro	SPDYE3	antagonist	2.92906138460724e-10
Early_Braak_Lamp5	SPDYE3	antagonist	6.34017250708352e-10
Early_Braak_L6_IT	SPDYE3	antagonist	6.94099705004372e-10
Early_Braak_Chandelier	SPDYE3	antagonist	1.37477082048023e-10
Early_Braak_Lamp5_Lhx6	SPDYE3	antagonist	4.88909116579282e-10
Early_Braak_Pvalb	SPDYE3	antagonist	8.82386356176017e-11
Late_Braak_L5_ET	SPDYE3	antagonist	2.0916329671399e-10
Late_Braak_Astro	SPDYE3	antagonist	2.69786394477073e-10
Late_Braak_Endo	SPDYE3	antagonist	1.58890528516332e-10
Late_Braak_L4_IT	SPDYE3	antagonist	2.1699312211672e-10
Late_Braak_Sst	SPDYE3	antagonist	3.85458233298402e-10
Late_Braak_Chandelier	SPDYE3	antagonist	5.90564622660228e-11
Late_Braak_L6_CT	SPDYE3	antagonist	3.02516614909946e-10
Late_Braak_L2_3_IT	SPDYE3	antagonist	7.28243246610719e-10
Late_Braak_L6_IT	SPDYE3	antagonist	1.90435321830126e-11
Late_Braak_Oligo	SPDYE3	antagonist	2.77828023297166e-10
Late_Braak_OPC	SPDYE3	antagonist	5.10288605455037e-11
Late_Braak_L5_IT	SPDYE3	antagonist	1.19309589799737e-10
Late_Braak_Micro-PVM	SPDYE3	antagonist	1.34743832865386e-10
Late_Braak_Lamp5	SPDYE3	antagonist	1.65134279159763e-10
Late_Braak_L6_IT_Car3	SPDYE3	antagonist	1.69875011094954e-10
Late_Braak_Pvalb	SPDYE3	antagonist	7.62915881897868e-10
Late_Braak_L6b	SPDYE3	antagonist	3.36837236594147e-10
Late_Braak_L5_6_NP	SPDYE3	antagonist	2.3274294665581e-10
Late_Braak_VLMC	SPDYE3	antagonist	1.38579372918481e-11
Late_Braak_Sncg	SPDYE3	antagonist	2.92400561396862e-10
Late_Braak_Sst_Chodl	SPDYE3	antagonist	1.16375354609484e-10
Late_Braak_Pax6	SPDYE3	antagonist	1.33420931800412e-10
Late_Braak_Vip	SPDYE3	antagonist	5.49404663274362e-10
Late_Braak_Lamp5_Lhx6	SPDYE3	antagonist	1.19160947136361e-10
Early_Braak_OPC	SNCA	antagonist	1.78150883360101e-10
Early_Braak_Sst_Chodl	SNCA	antagonist	1.13823958364277e-09
Early_Braak_Sst	SNCA	antagonist	1.36245544021595e-09
Early_Braak_L6b	SNCA	antagonist	2.84077291266301e-10
Early_Braak_Oligo	SNCA	antagonist	1.54302667960134e-09
Early_Braak_L4_IT	SNCA	antagonist	1.20606002940005e-09
Early_Braak_Sncg	SNCA	antagonist	7.8880906840198e-10
Early_Braak_L5_6_NP	SNCA	antagonist	1.76310694072259e-09
Early_Braak_Micro-PVM	SNCA	antagonist	2.52673540686106e-10
Early_Braak_Endo	SNCA	antagonist	3.42229692699151e-10
Early_Braak_L2_3_IT	SNCA	antagonist	3.485718073574e-10
Early_Braak_L5_IT	SNCA	antagonist	2.21196733608587e-09
Early_Braak_VLMC	SNCA	antagonist	1.44967548964721e-09
Early_Braak_Vip	SNCA	antagonist	6.25764448123021e-10
Early_Braak_L6_IT_Car3	SNCA	antagonist	2.92766308571007e-09
Early_Braak_Pax6	SNCA	antagonist	1.58779167263049e-09
Early_Braak_L5_ET	SNCA	antagonist	7.79421455455971e-11
Early_Braak_L6_CT	SNCA	antagonist	8.59724099067364e-10
Early_Braak_Astro	SNCA	antagonist	4.60636287530305e-10
Early_Braak_Lamp5	SNCA	antagonist	1.31958872664028e-09
Early_Braak_L6_IT	SNCA	antagonist	4.20709774674928e-10
Early_Braak_Chandelier	SNCA	antagonist	1.00978509570319e-10
Early_Braak_Lamp5_Lhx6	SNCA	antagonist	1.32817597209521e-10
Early_Braak_Pvalb	SNCA	antagonist	4.02952914626042e-10
Late_Braak_L5_ET	SNCA	antagonist	1.21249337268297e-11
Late_Braak_Astro	SNCA	antagonist	3.69196324977147e-10
Late_Braak_Endo	SNCA	antagonist	4.14858113965394e-10
Late_Braak_L4_IT	SNCA	antagonist	1.52005704445705e-09
Late_Braak_Sst	SNCA	antagonist	1.05244318682015e-09
Late_Braak_Chandelier	SNCA	antagonist	7.2103153213884e-11
Late_Braak_L6_CT	SNCA	antagonist	8.99674929083349e-10
Late_Braak_L2_3_IT	SNCA	antagonist	2.40984252546883e-09
Late_Braak_L6_IT	SNCA	antagonist	6.59755539531534e-10
Late_Braak_Oligo	SNCA	antagonist	2.20251690159704e-09
Late_Braak_OPC	SNCA	antagonist	3.43959266658604e-10
Late_Braak_L5_IT	SNCA	antagonist	9.37910593363687e-11
Late_Braak_Micro-PVM	SNCA	antagonist	2.22537874185446e-10
Late_Braak_Lamp5	SNCA	antagonist	8.13697614146988e-10
Late_Braak_L6_IT_Car3	SNCA	antagonist	3.7837285019671e-10
Late_Braak_Pvalb	SNCA	antagonist	8.25255283968626e-10
Late_Braak_L6b	SNCA	antagonist	9.35922895544861e-10
Late_Braak_L5_6_NP	SNCA	antagonist	1.4585618946528e-09
Late_Braak_VLMC	SNCA	antagonist	4.38258954175898e-10
Late_Braak_Sncg	SNCA	antagonist	2.17652649416482e-09
Late_Braak_Sst_Chodl	SNCA	antagonist	1.5615772240423e-10
Late_Braak_Pax6	SNCA	antagonist	4.12267905853154e-09
Late_Braak_Vip	SNCA	antagonist	2.24483791946029e-09
Late_Braak_Lamp5_Lhx6	SNCA	antagonist	2.88535588140911e-11
Early_Braak_OPC	SV2A	antagonist	1.16559306209144e-09
Early_Braak_Sst_Chodl	SV2A	antagonist	1.03717342349736e-10
Early_Braak_Sst	SV2A	antagonist	1.19426309211342e-09
Early_Braak_L6b	SV2A	antagonist	2.27372611468289e-09
Early_Braak_Oligo	SV2A	antagonist	4.22158320176195e-10
Early_Braak_L4_IT	SV2A	antagonist	1.02071172551283e-09
Early_Braak_Sncg	SV2A	antagonist	2.56387066580931e-09
Early_Braak_L5_6_NP	SV2A	antagonist	1.89070076471725e-09
Early_Braak_Micro-PVM	SV2A	antagonist	9.06173221356497e-11
Early_Braak_Endo	SV2A	antagonist	3.50878282832585e-10
Early_Braak_L2_3_IT	SV2A	antagonist	1.49698212481691e-09
Early_Braak_L5_IT	SV2A	antagonist	1.30711297389718e-09
Early_Braak_VLMC	SV2A	antagonist	1.85194578462733e-10
Early_Braak_Vip	SV2A	antagonist	5.47640585326135e-11
Early_Braak_L6_IT_Car3	SV2A	antagonist	1.91725654111195e-09
Early_Braak_Pax6	SV2A	antagonist	3.30897212951503e-09
Early_Braak_L5_ET	SV2A	antagonist	1.35624382938693e-09
Early_Braak_L6_CT	SV2A	antagonist	1.28110271366774e-09
Early_Braak_Astro	SV2A	antagonist	4.07400163023245e-10
Early_Braak_Lamp5	SV2A	antagonist	1.57639791242877e-09
Early_Braak_L6_IT	SV2A	antagonist	2.42762667006215e-09
Early_Braak_Chandelier	SV2A	antagonist	1.01463061623828e-09
Early_Braak_Lamp5_Lhx6	SV2A	antagonist	6.09765458559874e-10
Early_Braak_Pvalb	SV2A	antagonist	1.65275368328044e-09
Late_Braak_L5_ET	SV2A	antagonist	1.44462773508696e-09
Late_Braak_Astro	SV2A	antagonist	2.33280433975442e-10
Late_Braak_Endo	SV2A	antagonist	3.90420130846876e-10
Late_Braak_L4_IT	SV2A	antagonist	1.84540616733644e-09
Late_Braak_Sst	SV2A	antagonist	6.73894464347893e-10
Late_Braak_Chandelier	SV2A	antagonist	1.45303773570672e-09
Late_Braak_L6_CT	SV2A	antagonist	2.78800691085333e-10
Late_Braak_L2_3_IT	SV2A	antagonist	1.19771435833014e-09
Late_Braak_L6_IT	SV2A	antagonist	7.71263884418579e-10
Late_Braak_Oligo	SV2A	antagonist	8.07630749594012e-10
Late_Braak_OPC	SV2A	antagonist	5.29756485191309e-10
Late_Braak_L5_IT	SV2A	antagonist	1.46318732532579e-09
Late_Braak_Micro-PVM	SV2A	antagonist	5.79026623414531e-11
Late_Braak_Lamp5	SV2A	antagonist	1.28785975649024e-09
Late_Braak_L6_IT_Car3	SV2A	antagonist	1.12445969344594e-09
Late_Braak_Pvalb	SV2A	antagonist	9.16888190587161e-10
Late_Braak_L6b	SV2A	antagonist	1.18325605883821e-09
Late_Braak_L5_6_NP	SV2A	antagonist	1.49257121947254e-11
Late_Braak_VLMC	SV2A	antagonist	2.45698075171461e-10
Late_Braak_Sncg	SV2A	antagonist	1.16609858588705e-10
Late_Braak_Sst_Chodl	SV2A	antagonist	1.86717040005642e-09
Late_Braak_Pax6	SV2A	antagonist	4.9618803226451e-10
Late_Braak_Vip	SV2A	antagonist	5.89322691492214e-11
Late_Braak_Lamp5_Lhx6	SV2A	antagonist	2.79797754595781e-09
Early_Braak_OPC	SORT1	antagonist	7.70189160425492e-10
Early_Braak_Sst_Chodl	SORT1	antagonist	5.68474988169153e-10
Early_Braak_Sst	SORT1	antagonist	1.13590483256477e-09
Early_Braak_L6b	SORT1	antagonist	1.52980070163759e-09
Early_Braak_Oligo	SORT1	antagonist	2.25625295936563e-09
Early_Braak_L4_IT	SORT1	antagonist	3.3656720256174e-10
Early_Braak_Sncg	SORT1	antagonist	1.502561842805e-09
Early_Braak_L5_6_NP	SORT1	antagonist	1.58651207574341e-09
Early_Braak_Micro-PVM	SORT1	antagonist	4.37649179372555e-10
Early_Braak_Endo	SORT1	antagonist	1.00061861652964e-09
Early_Braak_L2_3_IT	SORT1	antagonist	2.95105556821051e-09
Early_Braak_L5_IT	SORT1	antagonist	2.56178420710797e-09
Early_Braak_VLMC	SORT1	antagonist	4.82361785637874e-10
Early_Braak_Vip	SORT1	antagonist	3.61903158819841e-10
Early_Braak_L6_IT_Car3	SORT1	antagonist	5.16051494505383e-10
Early_Braak_Pax6	SORT1	antagonist	4.70617840813785e-10
Early_Braak_L5_ET	SORT1	antagonist	1.95158170299165e-09
Early_Braak_L6_CT	SORT1	antagonist	2.67676632810553e-09
Early_Braak_Astro	SORT1	antagonist	2.57173150662400e-09
Early_Braak_Lamp5	SORT1	antagonist	7.2831557947001e-10
Early_Braak_L6_IT	SORT1	antagonist	1.657727461386e-10
Early_Braak_Chandelier	SORT1	antagonist	1.01212968592372e-09
Early_Braak_Lamp5_Lhx6	SORT1	antagonist	1.83413788915327e-09
Early_Braak_Pvalb	SORT1	antagonist	2.49580821224398e-10
Late_Braak_L5_ET	SORT1	antagonist	5.83754314537896e-10
Late_Braak_Astro	SORT1	antagonist	8.69053775462898e-11
Late_Braak_Endo	SORT1	antagonist	4.1634372005432e-09
Late_Braak_L4_IT	SORT1	antagonist	1.40144913184272e-09
Late_Braak_Sst	SORT1	antagonist	1.04209455035037e-10
Late_Braak_Chandelier	SORT1	antagonist	1.1113056406897e-09
Late_Braak_L6_CT	SORT1	antagonist	4.41625120233546e-10
Late_Braak_L2_3_IT	SORT1	antagonist	2.66056428095619e-09
Late_Braak_L6_IT	SORT1	antagonist	1.57755933797322e-09
Late_Braak_Oligo	SORT1	antagonist	3.26055260737046e-09
Late_Braak_OPC	SORT1	antagonist	2.39261502097065e-10
Late_Braak_L5_IT	SORT1	antagonist	1.6990988841832e-09
Late_Braak_Micro-PVM	SORT1	antagonist	1.89542664718878e-09
Late_Braak_Lamp5	SORT1	antagonist	1.81768756846367e-11
Late_Braak_L6_IT_Car3	SORT1	antagonist	8.28680088674218e-10
Late_Braak_Pvalb	SORT1	antagonist	4.71749772545472e-10
Late_Braak_L6b	SORT1	antagonist	1.20425968538406e-09
Late_Braak_L5_6_NP	SORT1	antagonist	2.19585364622514e-09
Late_Braak_VLMC	SORT1	antagonist	6.1343060070346e-10
Late_Braak_Sncg	SORT1	antagonist	1.90944581062501e-09
Late_Braak_Sst_Chodl	SORT1	antagonist	3.88562593721972e-10
Late_Braak_Pax6	SORT1	antagonist	8.38883495256018e-10
Late_Braak_Vip	SORT1	antagonist	3.00952154244301e-10
Late_Braak_Lamp5_Lhx6	SORT1	antagonist	1.06324890016914e-09
Early_Braak_OPC	TFRC	antagonist	1.11137457213083e-10
Early_Braak_Sst_Chodl	TFRC	antagonist	5.43923147692378e-10
Early_Braak_Sst	TFRC	antagonist	1.05081544826114e-09
Early_Braak_L6b	TFRC	antagonist	5.53080561993098e-10
Early_Braak_Oligo	TFRC	antagonist	9.76028279401769e-11
Early_Braak_L4_IT	TFRC	antagonist	1.51553860477e-10
Early_Braak_Sncg	TFRC	antagonist	9.6329624423176e-10
Early_Braak_L5_6_NP	TFRC	antagonist	7.5720553558911e-10
Early_Braak_Micro-PVM	TFRC	antagonist	1.85631354232635e-10
Early_Braak_Endo	TFRC	antagonist	3.98049928689504e-10
Early_Braak_L2_3_IT	TFRC	antagonist	7.26231541144896e-10
Early_Braak_L5_IT	TFRC	antagonist	7.10360081083755e-10
Early_Braak_VLMC	TFRC	antagonist	1.69946971419820e-10
Early_Braak_Vip	TFRC	antagonist	3.72242161102941e-11
Early_Braak_L6_IT_Car3	TFRC	antagonist	3.7664034837497e-10
Early_Braak_Pax6	TFRC	antagonist	1.53766812208996e-09
Early_Braak_L5_ET	TFRC	antagonist	4.94975334766393e-10
Early_Braak_L6_CT	TFRC	antagonist	8.21816778780773e-10
Early_Braak_Astro	TFRC	antagonist	2.41051084611836e-11
Early_Braak_Lamp5	TFRC	antagonist	9.7426296985564e-10
Early_Braak_L6_IT	TFRC	antagonist	3.42373944645248e-11
Early_Braak_Chandelier	TFRC	antagonist	1.25064600624954e-09
Early_Braak_Lamp5_Lhx6	TFRC	antagonist	4.37432747086364e-10
Early_Braak_Pvalb	TFRC	antagonist	1.09681415428874e-09
Late_Braak_L5_ET	TFRC	antagonist	2.74798547016458e-10
Late_Braak_Astro	TFRC	antagonist	3.49299350328637e-11
Late_Braak_Endo	TFRC	antagonist	5.02683821735181e-10
Late_Braak_L4_IT	TFRC	antagonist	1.00374303051171e-09
Late_Braak_Sst	TFRC	antagonist	6.16681511962186e-10
Late_Braak_Chandelier	TFRC	antagonist	2.91630714760573e-10
Late_Braak_L6_CT	TFRC	antagonist	9.09844467239917e-11
Late_Braak_L2_3_IT	TFRC	antagonist	4.29995416549522e-10
Late_Braak_L6_IT	TFRC	antagonist	7.69069805361867e-10
Late_Braak_Oligo	TFRC	antagonist	2.55147148140616e-10
Late_Braak_OPC	TFRC	antagonist	2.32412792206013e-10
Late_Braak_L5_IT	TFRC	antagonist	3.65675720785119e-11
Late_Braak_Micro-PVM	TFRC	antagonist	4.03184744321589e-10
Late_Braak_Lamp5	TFRC	antagonist	4.54488228684412e-10
Late_Braak_L6_IT_Car3	TFRC	antagonist	6.32133953757634e-10
Late_Braak_Pvalb	TFRC	antagonist	2.49916017449174e-11
Late_Braak_L6b	TFRC	antagonist	3.97905569084185e-12
