cell_type	target	binding	perb_score
Early_Braak_Astrocyte	BDNF	agonist	4.88120555387094e-11
Early_Braak_Lamp5_Lhx6	BDNF	agonist	1.21522539800697e-11
Early_Braak_Oligodendrocyte	BDNF	agonist	6.92411553509043e-11
Early_Braak_Sncg	BDNF	agonist	8.16210568799006e-11
Early_Braak_L2_3_IT	BDNF	agonist	1.02192825242254e-09
Early_Braak_OPC	BDNF	agonist	1.34511908672128e-10
Late_Braak_Chandelier	BDNF	agonist	5.45455002542704e-12
Early_Braak_L6b	BDNF	agonist	1.94607916399388e-10
Early_Braak_L5_IT	BDNF	agonist	8.29527294437023e-10
Late_Braak_Astrocyte	BDNF	agonist	4.73381769012542e-12
Early_Braak_L6_IT	BDNF	agonist	3.96764618979635e-10
Early_Braak_Lamp5	BDNF	agonist	1.07210978652498e-10
Early_Braak_L6_CT	BDNF	agonist	4.15018751268931e-10
Early_Braak_Microglia-PVM	BDNF	agonist	6.96964923956144e-11
Early_Braak_Vip	BDNF	agonist	1.167163393147e-10
Early_Braak_Chandelier	BDNF	agonist	1.79929707986953e-10
Early_Braak_L5_6_NP	BDNF	agonist	8.34211595345063e-11
Early_Braak_VLMC	BDNF	agonist	8.69797772007508e-18
Early_Braak_Pax6	BDNF	agonist	1.79814838716995e-10
Late_Braak_Endothelial	BDNF	agonist	1.04142200671251e-10
Early_Braak_Sst	BDNF	agonist	4.03876871274407e-11
Early_Braak_Pvalb	BDNF	agonist	2.36353546119876e-11
Late_Braak_L2_3_IT	BDNF	agonist	7.03057506447271e-11
Late_Braak_Lamp5_Lhx6	BDNF	agonist	1.71337569090646e-10
Late_Braak_L5_ET	BDNF	agonist	5.96375623994791e-11
Late_Braak_Lamp5	BDNF	agonist	3.46667017684464e-11
Late_Braak_L6_IT	BDNF	agonist	6.04519110480649e-10
Late_Braak_L4_IT	BDNF	agonist	3.31749076187119e-10
Late_Braak_L6b	BDNF	agonist	2.70392350080313e-11
Late_Braak_Sst_Chodl	BDNF	agonist	5.75569294904053e-11
Late_Braak_L6_CT	BDNF	agonist	2.83101235397746e-10
Late_Braak_L6_IT_Car3	BDNF	agonist	7.25885507777584e-10
Late_Braak_Oligodendrocyte	BDNF	agonist	3.11029350340888e-10
Late_Braak_Pax6	BDNF	agonist	7.77629473054502e-12
Late_Braak_Vip	BDNF	agonist	1.41468726372645e-10
Late_Braak_OPC	BDNF	agonist	1.13040612761772e-10
Late_Braak_Microglia-PVM	BDNF	agonist	2.54177771554814e-11
Late_Braak_Sncg	BDNF	agonist	1.84185144567384e-11
Late_Braak_VLMC	BDNF	agonist	1.20970303332984e-09
Late_Braak_Sst	BDNF	agonist	9.32588210872595e-11
Late_Braak_Pvalb	BDNF	agonist	1.32483145060704e-10
Late_Braak_L5_IT	BDNF	agonist	1.91896966438168e-10
Late_Braak_L5_6_NP	BDNF	agonist	2.48716471996303e-11
Early_Braak_L6_IT_Car3	BLNK	agonist	5.98412547887864e-11
Early_Braak_L4_IT	BLNK	agonist	1.29172586748971e-11
Early_Braak_Astrocyte	BLNK	agonist	9.6761842012516e-11
Early_Braak_Lamp5_Lhx6	BLNK	agonist	1.18318497626686e-10
Early_Braak_Oligodendrocyte	BLNK	agonist	6.79595744635336e-11
Early_Braak_Sncg	BLNK	agonist	8.86822653909414e-11
Early_Braak_L2_3_IT	BLNK	agonist	8.40223485341783e-11
Early_Braak_OPC	BLNK	agonist	1.54243386214661e-10
Late_Braak_Chandelier	BLNK	agonist	2.88270886999125e-10
Early_Braak_L6b	BLNK	agonist	9.78059710442962e-11
Early_Braak_L5_IT	BLNK	agonist	2.73528881402795e-11
Late_Braak_Astrocyte	BLNK	agonist	1.16415689664411e-10
Early_Braak_L6_IT	BLNK	agonist	8.40990971241545e-11
Early_Braak_Lamp5	BLNK	agonist	9.3402484939268e-11
Early_Braak_L6_CT	BLNK	agonist	9.69588101646701e-11
Early_Braak_Microglia-PVM	BLNK	agonist	4.03692036574589e-09
Early_Braak_Vip	BLNK	agonist	5.87985431243279e-11
Early_Braak_Chandelier	BLNK	agonist	1.22672524967929e-10
Early_Braak_L5_6_NP	BLNK	agonist	1.41555153944442e-10
Early_Braak_VLMC	BLNK	agonist	1.87385934805993e-09
Early_Braak_Pax6	BLNK	agonist	1.36632003857284e-10
Late_Braak_Endothelial	BLNK	agonist	4.18942344266804e-10
Early_Braak_Sst	BLNK	agonist	5.63028807271719e-11
Early_Braak_Pvalb	BLNK	agonist	1.14216140564422e-10
Late_Braak_L2_3_IT	BLNK	agonist	5.44751694050589e-11
Late_Braak_Lamp5_Lhx6	BLNK	agonist	1.99537551538213e-10
Late_Braak_L5_ET	BLNK	agonist	1.86320114234665e-11
Late_Braak_Lamp5	BLNK	agonist	1.31073673694005e-10
Late_Braak_L6_IT	BLNK	agonist	1.35847153295079e-11
Late_Braak_L4_IT	BLNK	agonist	7.51015637490959e-11
Late_Braak_L6b	BLNK	agonist	6.87503349841872e-11
Late_Braak_Sst_Chodl	BLNK	agonist	6.44112041755162e-11
Late_Braak_L6_CT	BLNK	agonist	2.86109129427686e-11
Late_Braak_L6_IT_Car3	BLNK	agonist	4.206304510524e-11
Late_Braak_Oligodendrocyte	BLNK	agonist	1.99060649946222e-10
Late_Braak_Pax6	BLNK	agonist	4.6843570887703e-11
Late_Braak_Vip	BLNK	agonist	1.136837262275e-10
Late_Braak_OPC	BLNK	agonist	1.95416198857104e-10
Late_Braak_Microglia-PVM	BLNK	agonist	1.32859048387878e-09
Late_Braak_Sncg	BLNK	agonist	9.30557922420395e-11
Late_Braak_VLMC	BLNK	agonist	1.76642463896037e-10
Late_Braak_Sst	BLNK	agonist	1.02028690278147e-10
Late_Braak_Pvalb	BLNK	agonist	6.6123300262435e-11
Late_Braak_L5_IT	BLNK	agonist	1.12060258063347e-10
Late_Braak_L5_6_NP	BLNK	agonist	1.07297072475561e-10
Early_Braak_L4_IT	ADAM17	agonist	4.9409690459638e-10
Early_Braak_Sncg	ADAM17	agonist	7.72641305058347e-10
Early_Braak_L6_CT	ADAM17	agonist	9.90219307484281e-10
Early_Braak_Microglia-PVM	ADAM17	agonist	6.1479008507831e-10
Early_Braak_Chandelier	ADAM17	agonist	1.87230070177327e-09
Early_Braak_L2_3_IT	ADAM17	agonist	1.68400872906462e-10
Early_Braak_L6_IT_Car3	ADAM17	agonist	6.42137733616406e-11
Early_Braak_L6_IT	ADAM17	agonist	2.39631864447806e-10
Early_Braak_Pax6	ADAM17	agonist	2.43760799575314e-10
Early_Braak_Oligodendrocyte	ADAM17	agonist	2.69048504736397e-10
Early_Braak_Vip	ADAM17	agonist	1.08968434050508e-10
Late_Braak_Chandelier	ADAM17	agonist	7.01514578843067e-10
Late_Braak_Astrocyte	ADAM17	agonist	7.14455695020072e-10
Early_Braak_Lamp5	ADAM17	agonist	4.82140688151179e-10
Early_Braak_Sst	ADAM17	agonist	1.14591743915166e-09
Early_Braak_L6b	ADAM17	agonist	5.97823987960996e-10
Early_Braak_L5_IT	ADAM17	agonist	6.57632646952896e-10
Early_Braak_Astrocyte	ADAM17	agonist	2.18529359628592e-09
Early_Braak_L5_6_NP	ADAM17	agonist	9.17289296870289e-10
Early_Braak_Pvalb	ADAM17	agonist	6.41853307049633e-10
Early_Braak_OPC	ADAM17	agonist	5.95019686205322e-10
Early_Braak_Lamp5_Lhx6	ADAM17	agonist	1.16335988825056e-09
Early_Braak_VLMC	ADAM17	agonist	2.55215761335489e-09
Late_Braak_Endothelial	ADAM17	agonist	7.74005852196688e-11
Late_Braak_L4_IT	ADAM17	agonist	1.07717925715734e-11
Late_Braak_L5_ET	ADAM17	agonist	9.49462753395686e-10
Late_Braak_Lamp5_Lhx6	ADAM17	agonist	4.50173075885511e-10
Late_Braak_Lamp5	ADAM17	agonist	2.4677799216509e-10
Late_Braak_L6_IT_Car3	ADAM17	agonist	3.2434101483682e-10
Late_Braak_L2_3_IT	ADAM17	agonist	8.30759304950661e-10
Late_Braak_L6_CT	ADAM17	agonist	2.25929932171879e-10
Late_Braak_L6_IT	ADAM17	agonist	3.94258866787906e-10
Late_Braak_L5_IT	ADAM17	agonist	7.27506280661558e-10
Late_Braak_L5_6_NP	ADAM17	agonist	6.92833933169378e-10
Late_Braak_Microglia-PVM	ADAM17	agonist	6.54605513422058e-11
Late_Braak_L6b	ADAM17	agonist	4.1082571211732e-10
Late_Braak_Sst_Chodl	ADAM17	agonist	9.19234154371204e-10
Late_Braak_OPC	ADAM17	agonist	4.12916607441591e-10
Late_Braak_Oligodendrocyte	ADAM17	agonist	9.4819660069273e-10
Late_Braak_Pax6	ADAM17	agonist	3.41242826998347e-10
Late_Braak_Pvalb	ADAM17	agonist	3.62327868268933e-10
Late_Braak_Sncg	ADAM17	agonist	6.39212542841488e-10
Late_Braak_Sst	ADAM17	agonist	6.99409091274269e-10
Late_Braak_VLMC	ADAM17	agonist	9.80803680937111e-10
Late_Braak_Vip	ADAM17	agonist	1.68704406654725e-10
Early_Braak_L4_IT	ANKH	agonist	1.41558776051221e-09
Early_Braak_Sncg	ANKH	agonist	1.30578134397793e-09
Early_Braak_L6_CT	ANKH	agonist	7.51086982018015e-10
Early_Braak_Microglia-PVM	ANKH	agonist	5.13901020452984e-10
Early_Braak_Chandelier	ANKH	agonist	1.35413015867611e-09
Early_Braak_L2_3_IT	ANKH	agonist	4.5187507468925e-10
Early_Braak_L6_IT_Car3	ANKH	agonist	5.16362914310146e-10
Early_Braak_L6_IT	ANKH	agonist	5.34118874259521e-10
Early_Braak_Pax6	ANKH	agonist	1.69985872357806e-09
Early_Braak_Oligodendrocyte	ANKH	agonist	1.63790584571436e-09
Early_Braak_Vip	ANKH	agonist	8.46797205604374e-10
Late_Braak_Chandelier	ANKH	agonist	1.02923831267744e-09
Late_Braak_Astrocyte	ANKH	agonist	8.63451278715487e-10
Early_Braak_Lamp5	ANKH	agonist	1.129536596723e-09
Early_Braak_Sst	ANKH	agonist	1.02076351931708e-09
Early_Braak_L6b	ANKH	agonist	3.29777715874991e-10
Early_Braak_L5_IT	ANKH	agonist	8.54195781693101e-10
Early_Braak_Astrocyte	ANKH	agonist	9.96610382501506e-10
Early_Braak_L5_6_NP	ANKH	agonist	7.57169281253124e-10
Early_Braak_Pvalb	ANKH	agonist	1.65509930554108e-09
Early_Braak_OPC	ANKH	agonist	1.62377915324695e-10
Early_Braak_Lamp5_Lhx6	ANKH	agonist	1.35334531256697e-09
Early_Braak_VLMC	ANKH	agonist	3.19566389957956e-09
Late_Braak_Endothelial	ANKH	agonist	3.73916446977168e-10
Late_Braak_L4_IT	ANKH	agonist	3.54136121260007e-10
Late_Braak_L5_ET	ANKH	agonist	4.33496860879978e-11
Late_Braak_Lamp5_Lhx6	ANKH	agonist	1.98908721785763e-10
Late_Braak_Lamp5	ANKH	agonist	1.89249431911051e-09
Late_Braak_L6_IT_Car3	ANKH	agonist	1.45393243271189e-09
Late_Braak_L2_3_IT	ANKH	agonist	1.14477682102947e-09
Late_Braak_L6_CT	ANKH	agonist	6.94600220575985e-10
Late_Braak_L6_IT	ANKH	agonist	1.55547634140079e-09
Late_Braak_L5_IT	ANKH	agonist	2.26797608023786e-10
Late_Braak_L5_6_NP	ANKH	agonist	2.13869613028159e-10
Late_Braak_Microglia-PVM	ANKH	agonist	3.52917891691099e-10
Late_Braak_L6b	ANKH	agonist	5.80215581611933e-13
Late_Braak_Sst_Chodl	ANKH	agonist	1.18653921339945e-09
Late_Braak_OPC	ANKH	agonist	1.65216008559215e-10
Late_Braak_Oligodendrocyte	ANKH	agonist	1.19248622797906e-09
Late_Braak_Pax6	ANKH	agonist	7.77020481398488e-10
Late_Braak_Pvalb	ANKH	agonist	1.79426772725269e-09
Late_Braak_Sncg	ANKH	agonist	1.11144553654256e-09
Late_Braak_Sst	ANKH	agonist	1.55380118455661e-09
Late_Braak_VLMC	ANKH	agonist	1.02709318726405e-09
Late_Braak_Vip	ANKH	agonist	1.86783143698841e-10
Early_Braak_L6_IT_Car3	ACHE	agonist	3.41527804995235e-10
Early_Braak_L4_IT	ACHE	agonist	4.7954241741418e-13
Early_Braak_Astrocyte	ACHE	agonist	9.15761173273162e-11
Early_Braak_Lamp5_Lhx6	ACHE	agonist	2.79055686304971e-10
Early_Braak_Oligodendrocyte	ACHE	agonist	4.39771999878543e-11
Early_Braak_Sncg	ACHE	agonist	9.97959040634537e-11
Early_Braak_L2_3_IT	ACHE	agonist	1.80755210927047e-10
Early_Braak_OPC	ACHE	agonist	8.13008589828972e-11
Late_Braak_Chandelier	ACHE	agonist	2.42542129036477e-10
Early_Braak_L6b	ACHE	agonist	1.0919380174129e-10
Early_Braak_L5_IT	ACHE	agonist	2.65861029234748e-11
Late_Braak_Astrocyte	ACHE	agonist	1.50649832558729e-10
Early_Braak_L6_IT	ACHE	agonist	2.53025259525471e-11
Early_Braak_Lamp5	ACHE	agonist	1.35640350530162e-10
Early_Braak_L6_CT	ACHE	agonist	1.18250359728323e-10
Early_Braak_Microglia-PVM	ACHE	agonist	7.72938368356233e-11
Early_Braak_Vip	ACHE	agonist	3.82644206094597e-11
Early_Braak_Chandelier	ACHE	agonist	2.87875220482868e-10
Early_Braak_L5_6_NP	ACHE	agonist	7.1481386193371e-11
Early_Braak_VLMC	ACHE	agonist	3.68254682078083e-11
Early_Braak_Pax6	ACHE	agonist	4.09890738098195e-10
Late_Braak_Endothelial	ACHE	agonist	1.81102168958169e-10
Early_Braak_Sst	ACHE	agonist	2.14149795530595e-10
Early_Braak_Pvalb	ACHE	agonist	1.73679440928744e-10
Late_Braak_L2_3_IT	ACHE	agonist	1.66112269847272e-10
Late_Braak_Lamp5_Lhx6	ACHE	agonist	2.987051337973e-10
Late_Braak_L5_ET	ACHE	agonist	7.64523973405656e-11
Late_Braak_Lamp5	ACHE	agonist	2.25432758159594e-10
Late_Braak_L6_IT	ACHE	agonist	1.94482282921615e-10
Late_Braak_L4_IT	ACHE	agonist	1.75747022108471e-10
Late_Braak_L6b	ACHE	agonist	1.39170826483931e-10
Late_Braak_Sst_Chodl	ACHE	agonist	3.04886200117839e-10
Late_Braak_L6_CT	ACHE	agonist	4.22989297523736e-11
Late_Braak_L6_IT_Car3	ACHE	agonist	7.1315203147046e-11
Late_Braak_Oligodendrocyte	ACHE	agonist	1.29512923402806e-10
Late_Braak_Pax6	ACHE	agonist	3.06770051866576e-10
Late_Braak_Vip	ACHE	agonist	8.2742019893245e-11
Late_Braak_OPC	ACHE	agonist	2.30002346858998e-10
Late_Braak_Microglia-PVM	ACHE	agonist	8.55019298653104e-11
Late_Braak_Sncg	ACHE	agonist	3.27272777591468e-10
Late_Braak_VLMC	ACHE	agonist	5.97025004542571e-10
Late_Braak_Sst	ACHE	agonist	9.59409802101602e-11
Late_Braak_Pvalb	ACHE	agonist	3.23175822124654e-10
Late_Braak_L5_IT	ACHE	agonist	2.64749149713552e-10
Late_Braak_L5_6_NP	ACHE	agonist	9.45504594066415e-11
Early_Braak_L4_IT	BCKDK	agonist	3.73919626882306e-11
Early_Braak_Sncg	BCKDK	agonist	2.92326927366311e-10
Early_Braak_L6_CT	BCKDK	agonist	1.82681974498399e-10
Early_Braak_Microglia-PVM	BCKDK	agonist	4.89563081874693e-11
Early_Braak_Chandelier	BCKDK	agonist	4.80930178050792e-11
Early_Braak_L2_3_IT	BCKDK	agonist	5.00956263471231e-11
Early_Braak_L6_IT_Car3	BCKDK	agonist	1.19056889147525e-10
Early_Braak_L6_IT	BCKDK	agonist	5.11573543866279e-11
Early_Braak_Pax6	BCKDK	agonist	1.55160801353802e-10
Early_Braak_Oligodendrocyte	BCKDK	agonist	1.33763607695869e-10
Early_Braak_Vip	BCKDK	agonist	1.09768061102128e-10
Late_Braak_Chandelier	BCKDK	agonist	3.38645659490447e-10
Late_Braak_Astrocyte	BCKDK	agonist	1.51444890512252e-10
Early_Braak_Lamp5	BCKDK	agonist	2.81570204415964e-10
Early_Braak_Sst	BCKDK	agonist	1.04161388703353e-10
Early_Braak_L6b	BCKDK	agonist	2.1127672719775e-10
Early_Braak_L5_IT	BCKDK	agonist	2.0806156945755e-10
Early_Braak_Astrocyte	BCKDK	agonist	2.46026184238588e-10
Early_Braak_L5_6_NP	BCKDK	agonist	4.3719830953072e-11
Early_Braak_Pvalb	BCKDK	agonist	6.19281793040657e-11
Early_Braak_OPC	BCKDK	agonist	3.42752867511631e-10
Early_Braak_Lamp5_Lhx6	BCKDK	agonist	2.55559346088892e-10
Early_Braak_VLMC	BCKDK	agonist	6.0487442942395e-10
Late_Braak_Endothelial	BCKDK	agonist	1.99885867482806e-10
Late_Braak_L4_IT	BCKDK	agonist	2.31121378730937e-10
Late_Braak_L5_ET	BCKDK	agonist	6.38581348595008e-11
Late_Braak_Lamp5_Lhx6	BCKDK	agonist	1.02770483863618e-10
Late_Braak_Lamp5	BCKDK	agonist	5.40595577863849e-11
Late_Braak_L6_IT_Car3	BCKDK	agonist	1.55789330429086e-10
Late_Braak_L2_3_IT	BCKDK	agonist	5.07760754667643e-11
Late_Braak_L6_CT	BCKDK	agonist	1.3018863272118e-10
Late_Braak_L6_IT	BCKDK	agonist	9.17476578132241e-11
Late_Braak_L5_IT	BCKDK	agonist	3.93149260795729e-12
Late_Braak_L5_6_NP	BCKDK	agonist	2.11835846556062e-10
Late_Braak_Microglia-PVM	BCKDK	agonist	2.89292537469312e-11
Late_Braak_L6b	BCKDK	agonist	3.75680367903266e-11
Late_Braak_Sst_Chodl	BCKDK	agonist	2.2698866855269e-10
Late_Braak_OPC	BCKDK	agonist	8.00204605723127e-11
Late_Braak_Oligodendrocyte	BCKDK	agonist	1.91308617486701e-10
Late_Braak_Pax6	BCKDK	agonist	1.75569393034743e-10
Late_Braak_Pvalb	BCKDK	agonist	8.22177761525159e-11
Late_Braak_Sncg	BCKDK	agonist	2.39320795613963e-10
Late_Braak_Sst	BCKDK	agonist	9.04858966915693e-12
Late_Braak_VLMC	BCKDK	agonist	8.80505516543191e-10
Late_Braak_Vip	BCKDK	agonist	1.64496986255054e-10
Early_Braak_L6_IT_Car3	APOE	agonist	1.93568775412989e-11
Early_Braak_L4_IT	APOE	agonist	1.22750767574972e-10
Early_Braak_Astrocyte	APOE	agonist	3.15740662750089e-09
Early_Braak_Lamp5_Lhx6	APOE	agonist	1.01264520368866e-10
Early_Braak_Oligodendrocyte	APOE	agonist	2.72621532908076e-11
Early_Braak_Sncg	APOE	agonist	4.24765874458145e-11
Early_Braak_L2_3_IT	APOE	agonist	5.91158389480895e-11
Early_Braak_OPC	APOE	agonist	7.7272416167341e-10
Late_Braak_Chandelier	APOE	agonist	1.7767307925271e-10
Early_Braak_L6b	APOE	agonist	2.05727560827452e-10
Early_Braak_L5_IT	APOE	agonist	2.72135812617559e-11
Late_Braak_Astrocyte	APOE	agonist	2.57901153780369e-09
Early_Braak_L6_IT	APOE	agonist	2.02742124707927e-10
Early_Braak_Lamp5	APOE	agonist	1.81337287665417e-10
Early_Braak_L6_CT	APOE	agonist	4.47426107841214e-10
Early_Braak_Microglia-PVM	APOE	agonist	2.81808414668428e-09
Early_Braak_Vip	APOE	agonist	3.93543167357016e-11
Early_Braak_Chandelier	APOE	agonist	2.12106559161292e-10
Early_Braak_L5_6_NP	APOE	agonist	5.82922498243238e-11
Early_Braak_VLMC	APOE	agonist	9.37218232733246e-10
Early_Braak_Pax6	APOE	agonist	1.19601929865831e-10
Late_Braak_Endothelial	APOE	agonist	1.94434261301775e-10
Early_Braak_Sst	APOE	agonist	2.02119178805662e-10
Early_Braak_Pvalb	APOE	agonist	1.96986637823082e-10
Late_Braak_L2_3_IT	APOE	agonist	1.66231116093869e-10
Late_Braak_Lamp5_Lhx6	APOE	agonist	7.99621157732859e-11
Late_Braak_L5_ET	APOE	agonist	2.45277074822475e-11
Late_Braak_Lamp5	APOE	agonist	3.1072525267347e-10
Late_Braak_L6_IT	APOE	agonist	1.02939261678005e-11
Late_Braak_L4_IT	APOE	agonist	3.81027323516429e-10
Late_Braak_L6b	APOE	agonist	1.26793169380289e-10
Late_Braak_Sst_Chodl	APOE	agonist	1.13932567954691e-10
Late_Braak_L6_CT	APOE	agonist	3.53680323084355e-11
Late_Braak_L6_IT_Car3	APOE	agonist	1.76209606500082e-10
Late_Braak_Oligodendrocyte	APOE	agonist	7.28956174177942e-11
Late_Braak_Pax6	APOE	agonist	7.9825264651718e-11
Late_Braak_Vip	APOE	agonist	3.36285275558308e-10
Late_Braak_OPC	APOE	agonist	4.6145431198335e-10
Late_Braak_Microglia-PVM	APOE	agonist	5.98920967817295e-11
Late_Braak_Sncg	APOE	agonist	7.6045331019304e-12
Late_Braak_VLMC	APOE	agonist	1.38702032980504e-09
Late_Braak_Sst	APOE	agonist	1.44782573508896e-11
Late_Braak_Pvalb	APOE	agonist	3.81267102369684e-10
Late_Braak_L5_IT	APOE	agonist	1.05643621783017e-10
Late_Braak_L5_6_NP	APOE	agonist	1.84779354780515e-11
Early_Braak_L6_IT_Car3	CACNA1C	agonist	4.41086150654467e-09
Early_Braak_L4_IT	CACNA1C	agonist	1.98624047729201e-10
Early_Braak_Astrocyte	CACNA1C	agonist	1.43904556871715e-09
Early_Braak_Lamp5_Lhx6	CACNA1C	agonist	1.27795670502922e-09
Early_Braak_Oligodendrocyte	CACNA1C	agonist	1.20389076306002e-09
Early_Braak_Sncg	CACNA1C	agonist	1.26105182207602e-09
Early_Braak_L2_3_IT	CACNA1C	agonist	1.32977436974315e-09
Early_Braak_OPC	CACNA1C	agonist	1.64362035655617e-09
Late_Braak_Chandelier	CACNA1C	agonist	3.43915393904565e-09
Early_Braak_L6b	CACNA1C	agonist	1.65834789155266e-09
Early_Braak_L5_IT	CACNA1C	agonist	7.98491541977886e-10
Late_Braak_Astrocyte	CACNA1C	agonist	5.28060865664992e-10
Early_Braak_L6_IT	CACNA1C	agonist	1.58583853970679e-09
Early_Braak_Lamp5	CACNA1C	agonist	5.26276420906268e-09
Early_Braak_L6_CT	CACNA1C	agonist	2.91711003598207e-09
Early_Braak_Microglia-PVM	CACNA1C	agonist	1.32703319361122e-10
Early_Braak_Vip	CACNA1C	agonist	9.26775937285288e-10
Early_Braak_Chandelier	CACNA1C	agonist	2.34056383026084e-10
Early_Braak_L5_6_NP	CACNA1C	agonist	3.43149149761576e-10
Early_Braak_VLMC	CACNA1C	agonist	7.76002629926648e-09
Early_Braak_Pax6	CACNA1C	agonist	1.34611457478525e-09
Late_Braak_Endothelial	CACNA1C	agonist	8.99281829390303e-10
Early_Braak_Sst	CACNA1C	agonist	1.74176904586712e-09
Early_Braak_Pvalb	CACNA1C	agonist	2.76356221790054e-09
Late_Braak_L2_3_IT	CACNA1C	agonist	5.56961505554187e-09
Late_Braak_Lamp5_Lhx6	CACNA1C	agonist	2.91026121520997e-09
Late_Braak_L5_ET	CACNA1C	agonist	1.46861926406977e-09
Late_Braak_Lamp5	CACNA1C	agonist	2.41768565402364e-09
Late_Braak_L6_IT	CACNA1C	agonist	2.22283947408666e-09
Late_Braak_L4_IT	CACNA1C	agonist	1.31708942756156e-09
Late_Braak_L6b	CACNA1C	agonist	7.19284027153043e-09
Late_Braak_Sst_Chodl	CACNA1C	agonist	5.6624646287385e-09
Late_Braak_L6_CT	CACNA1C	agonist	1.66982849536363e-09
Late_Braak_L6_IT_Car3	CACNA1C	agonist	2.18451517798717e-09
Late_Braak_Oligodendrocyte	CACNA1C	agonist	1.31481834027785e-10
Late_Braak_Pax6	CACNA1C	agonist	8.7064142725228e-09
Late_Braak_Vip	CACNA1C	agonist	1.72079730185283e-09
Late_Braak_OPC	CACNA1C	agonist	4.8213364146679e-10
Late_Braak_Microglia-PVM	CACNA1C	agonist	5.71147809257577e-10
Late_Braak_Sncg	CACNA1C	agonist	3.12596708663393e-09
Late_Braak_VLMC	CACNA1C	agonist	8.61986403595273e-09
Late_Braak_Sst	CACNA1C	agonist	7.75642440099181e-10
Late_Braak_Pvalb	CACNA1C	agonist	4.8179168318929e-09
Late_Braak_L5_IT	CACNA1C	agonist	4.67018552258024e-09
Late_Braak_L5_6_NP	CACNA1C	agonist	7.37731153687509e-09
Early_Braak_L6_IT_Car3	ADRA2A	agonist	3.75917298706304e-10
Early_Braak_L4_IT	ADRA2A	agonist	2.0009015129098e-11
Early_Braak_Astrocyte	ADRA2A	agonist	2.3270693641258e-11
Early_Braak_Lamp5_Lhx6	ADRA2A	agonist	3.53990171278717e-11
Early_Braak_Oligodendrocyte	ADRA2A	agonist	2.0821198730699e-17
Early_Braak_Sncg	ADRA2A	agonist	1.86847206113623e-10
Early_Braak_L2_3_IT	ADRA2A	agonist	5.5902405466282e-12
Early_Braak_OPC	ADRA2A	agonist	1.00538044759741e-11
Late_Braak_Chandelier	ADRA2A	agonist	4.38965403686914e-13
Early_Braak_L6b	ADRA2A	agonist	1.49532341244111e-10
Early_Braak_L5_IT	ADRA2A	agonist	1.58101797966855e-13
Late_Braak_Astrocyte	ADRA2A	agonist	1.90820947318218e-11
Early_Braak_L6_IT	ADRA2A	agonist	5.39965238093775e-11
Early_Braak_Lamp5	ADRA2A	agonist	2.74025202916744e-12
Early_Braak_L6_CT	ADRA2A	agonist	9.61707929651923e-13
Early_Braak_Microglia-PVM	ADRA2A	agonist	7.45743991164929e-11
Early_Braak_Vip	ADRA2A	agonist	1.25158967383819e-10
Early_Braak_Chandelier	ADRA2A	agonist	7.45202510118434e-11
Early_Braak_L5_6_NP	ADRA2A	agonist	9.4624722939709e-12
Early_Braak_VLMC	ADRA2A	agonist	1.73472347597681e-17
Early_Braak_Pax6	ADRA2A	agonist	9.45175318528043e-11
Late_Braak_Endothelial	ADRA2A	agonist	1.01511311589218e-10
Early_Braak_Sst	ADRA2A	agonist	1.67243155477186e-10
Early_Braak_Pvalb	ADRA2A	agonist	5.95446083743227e-12
Late_Braak_L2_3_IT	ADRA2A	agonist	1.72383577628506e-11
Late_Braak_Lamp5_Lhx6	ADRA2A	agonist	3.02376169566027e-13
Late_Braak_L5_ET	ADRA2A	agonist	1.56672405248242e-11
Late_Braak_Lamp5	ADRA2A	agonist	1.49086982848981e-10
Late_Braak_L6_IT	ADRA2A	agonist	7.1506155146593e-11
Late_Braak_L4_IT	ADRA2A	agonist	1.83252112221684e-10
Late_Braak_L6b	ADRA2A	agonist	4.1502257906338e-10
Late_Braak_Sst_Chodl	ADRA2A	agonist	8.47078132686437e-11
Late_Braak_L6_CT	ADRA2A	agonist	1.69675781557696e-10
Late_Braak_L6_IT_Car3	ADRA2A	agonist	3.07398377708415e-10
Late_Braak_Oligodendrocyte	ADRA2A	agonist	4.31075440659608e-11
Late_Braak_Pax6	ADRA2A	agonist	5.88253487935184e-11
Late_Braak_Vip	ADRA2A	agonist	3.49556925326872e-10
Late_Braak_OPC	ADRA2A	agonist	5.00146026643368e-11
Late_Braak_Microglia-PVM	ADRA2A	agonist	4.72026034728244e-11
Late_Braak_Sncg	ADRA2A	agonist	9.73334697053463e-11
Late_Braak_VLMC	ADRA2A	agonist	8.29154419435489e-10
Late_Braak_Sst	ADRA2A	agonist	4.06915128555568e-10
Late_Braak_Pvalb	ADRA2A	agonist	3.02665735400061e-11
Late_Braak_L5_IT	ADRA2A	agonist	4.94166380875952e-11
Late_Braak_L5_6_NP	ADRA2A	agonist	1.11194034215034e-10
Early_Braak_L6_IT_Car3	CD3E	agonist	1.12163522944064e-14
Early_Braak_L4_IT	CD3E	agonist	2.45480228125513e-17
Early_Braak_Astrocyte	CD3E	agonist	3.41273988728551e-11
Early_Braak_Lamp5_Lhx6	CD3E	agonist	4.66487911201092e-11
Early_Braak_Oligodendrocyte	CD3E	agonist	5.84138509413042e-17
Early_Braak_Sncg	CD3E	agonist	2.69565729378959e-11
